PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,R_BP X,R_BP Y,R_BP Z,R_AKL_OUT X,R_AKL_OUT Y,R_AKL_OUT Z,R_KNEE_OUT X,R_KNEE_OUT Y,R_KNEE_OUT Z,L_BP X,L_BP Y,L_BP Z,L_AKL_OUT X,L_AKL_OUT Y,L_AKL_OUT Z,L_KNEE_OUT X,L_KNEE_OUT Y,L_KNEE_OUT Z,Unnamed: 96
914.028,661.169,1198.03,907.309,692.062,1202.845,880.391,707.059,1125.925,875.273,680.515,1116.658,1062.179,526.978,831.909,1122.881,531.31,857.462,1123.702,527.32,765.601,1095.676,525.729,769.519,1114.246,565.111,420.008,1150.274,556.256,433.455,1178.816,571.186,433.831,1134.809,574.42,354.57,1064.546,655.131,168.0,1048.931,672.902,123.35,1060.304,630.332,120.921,921.669,857.193,774.808,896.832,866.251,803.994,843.728,847.927,731.236,872.543,850.538,727.186,722.511,800.574,466.996,706.009,823.018,498.737,681.137,820.763,518.712,636.928,806.734,440.295,466.513,717.629,336.982,425.416,712.419,325.475,428.925,745.926,310.247,1347.356,630.382,63.193,1122.967,605.894,167.774,1180.018,579.074,591.896,568.295,748.168,55.476,502.636,770.704,296.796,798.294,812.52,600.697,
914.176,661.305,1197.637,907.429,692.148,1202.557,880.769,707.406,1125.663,875.708,680.825,1116.171,1061.804,526.901,830.861,1122.604,531.945,856.04,1122.783,527.357,764.17,1094.86,525.322,768.499,1116.564,565.365,417.274,1152.271,556.498,431.525,1180.951,571.148,432.664,1138.581,575.037,352.417,1072.919,656.046,163.94,1058.386,673.829,119.016,1070.073,631.289,116.625,922.891,856.967,774.544,898.317,866.43,803.773,845.219,848.215,730.99,874.036,850.62,726.953,720.983,801.132,468.317,704.958,823.453,500.445,680.558,821.09,520.869,634.91,807.191,443.243,462.378,718.19,342.545,421.136,713.098,331.417,424.495,746.671,316.37,1358.541,633.293,66.437,1131.564,607.048,165.016,1178.982,579.345,590.312,561.175,750.106,60.151,498.169,771.507,301.933,799.304,812.886,600.671,
914.348,661.379,1197.145,907.571,692.209,1202.125,881.145,707.65,1125.138,876.093,681.101,1115.621,1061.387,526.686,829.752,1122.264,532.459,854.547,1121.938,527.041,762.72,1094.073,524.824,767.282,1118.728,565.632,414.612,1154.111,556.759,429.605,1182.729,571.558,431.506,1142.33,575.864,350.167,1080.944,656.924,160.111,1067.513,674.835,114.958,1079.418,632.296,112.712,924.525,856.887,774.155,899.903,866.541,803.404,846.823,848.523,730.555,875.696,850.69,726.556,719.641,801.805,469.55,704.075,823.935,502.117,680.142,821.469,522.98,633.034,807.619,446.129,458.43,718.821,348.168,416.982,713.829,337.514,420.285,747.478,322.562,1369.107,636.114,69.766,1139.775,608.254,162.473,1177.912,579.569,588.721,554.064,751.862,64.854,493.797,772.275,307.282,800.448,813.212,600.516,
914.465,661.421,1196.465,907.64,692.253,1201.525,881.428,707.903,1124.47,876.468,681.411,1114.952,1060.889,526.275,828.584,1121.82,532.92,852.993,1121.004,526.945,761.217,1093.242,524.376,765.941,1120.757,565.935,412.016,1155.825,557.053,427.763,1184.399,571.955,430.267,1145.661,576.424,348.112,1088.561,657.795,156.498,1076.169,675.861,111.152,1088.681,633.64,108.606,926.282,856.809,773.602,901.582,866.59,802.867,848.601,848.866,729.873,877.468,850.806,725.966,718.391,802.593,470.749,703.353,824.451,503.676,679.883,821.882,524.956,631.341,808.03,448.94,454.727,719.513,353.827,413.054,714.65,343.691,416.221,748.343,328.833,1379.05,638.841,73.183,1147.566,609.455,160.117,1176.82,579.893,587.175,546.959,753.506,69.565,489.65,773.102,312.489,801.305,813.447,600.824,
914.632,661.454,1195.673,907.724,692.253,1200.812,881.805,708.152,1123.77,876.843,681.621,1114.069,1060.533,525.338,827.004,1121.321,533.242,851.37,1120.15,526.455,759.629,1092.455,523.599,764.602,1122.665,566.253,409.505,1157.377,557.563,425.902,1185.889,572.764,429.056,1148.757,577.002,346.177,1095.786,658.681,153.129,1084.429,676.988,107.664,1097.085,634.887,105.469,927.934,856.615,773.243,903.361,866.726,802.128,850.476,849.201,729.027,879.374,850.923,725.223,716.739,803.328,472.294,702.776,824.971,505.104,679.841,822.278,526.811,629.879,808.477,451.654,451.166,720.203,359.553,409.316,715.518,349.946,412.382,749.252,335.18,1388.257,641.461,76.605,1154.934,610.662,157.969,1175.679,580.21,585.622,539.94,755.097,74.35,485.643,773.866,317.652,802.793,813.738,600.31,
914.685,661.479,1194.751,907.813,692.248,1199.943,881.992,708.324,1122.873,877.142,681.835,1113.112,1060.035,524.586,825.583,1120.762,533.478,849.719,1119.192,526.134,758.04,1091.643,522.932,763.19,1124.446,566.615,407.03,1158.904,558.25,423.985,1187.257,573.201,427.791,1151.686,577.567,344.248,1102.552,659.508,149.963,1092.209,678.09,104.384,1105.04,635.807,102.132,929.843,856.574,772.387,905.154,866.804,801.276,852.454,849.575,727.985,881.39,851.102,724.274,716.047,804.171,473.172,702.436,825.535,506.382,679.96,822.47,528.436,628.604,808.923,454.25,447.84,720.983,365.375,405.828,716.454,356.292,408.749,750.2,341.618,1396.794,643.962,79.986,1161.801,611.817,155.992,1174.633,580.543,584.068,532.994,756.532,79.179,481.707,774.557,322.8,804.468,814.004,599.558,
914.748,661.49,1193.7,907.893,692.249,1198.933,882.107,708.503,1121.92,877.358,682.045,1111.975,1059.447,523.868,824.16,1120.146,533.627,848.019,1118.496,525.564,756.473,1090.821,521.817,762.346,1126.145,566.833,404.677,1160.277,558.69,422.186,1188.551,573.632,426.48,1154.444,578.154,342.353,1108.859,660.499,146.98,1099.446,679.146,101.3,1112.47,636.939,99.118,931.763,856.513,771.582,907.035,866.925,800.261,854.538,849.983,726.74,883.475,851.29,723.159,715.111,804.939,474.386,702.388,826.149,507.481,680.042,821.993,529.868,627.568,809.422,456.731,444.746,721.785,371.215,402.568,717.434,362.713,405.385,751.194,348.135,1404.63,646.311,83.284,1168.118,612.987,154.151,1173.555,580.93,582.528,526.147,757.867,84.047,478.066,775.297,327.926,806.337,814.292,598.623,
914.76,661.5,1192.548,907.914,692.27,1197.829,882.362,708.691,1120.738,877.641,682.235,1110.772,1058.857,523.029,822.577,1119.524,533.699,846.255,1117.633,525.394,754.714,1090.089,521.111,760.667,1127.787,567.029,402.349,1161.652,559.109,420.349,1189.744,574.16,425.19,1157.007,578.746,340.503,1114.652,661.609,144.193,1106.085,680.195,98.41,1119.225,638.02,96.354,933.734,856.492,770.56,908.907,867.051,799.089,856.692,850.441,725.293,885.661,851.564,721.883,714.682,806.02,475.541,702.591,826.739,508.371,680.706,822.41,531.214,626.766,809.969,459.081,441.929,722.611,377.166,399.582,718.456,369.258,402.324,752.244,354.714,1411.677,648.476,86.412,1173.928,614.124,152.503,1172.577,581.305,580.995,519.418,759.145,89.005,474.558,776.031,333.427,808.289,814.174,597.25,
914.724,661.521,1191.262,907.861,692.244,1196.631,882.522,708.874,1119.498,877.808,682.428,1109.479,1058.337,522.145,820.871,1118.913,533.62,844.431,1116.949,525.205,752.976,1089.469,520.527,758.852,1129.309,567.248,400.117,1162.952,559.627,418.536,1190.927,574.697,423.806,1159.374,579.33,338.671,1119.888,662.632,141.563,1112.168,681.269,95.718,1125.399,639.075,93.745,935.69,856.5,769.379,910.791,867.187,797.765,858.887,850.931,723.717,887.925,851.819,720.408,714.478,806.697,475.834,703.068,827.374,509.038,681.678,822.859,532.34,626.263,810.561,461.217,439.415,723.572,383.138,396.89,719.537,375.924,399.543,753.318,361.409,1418.022,650.605,89.276,1179.138,615.331,150.949,1171.582,581.673,579.394,512.791,760.369,93.987,471.516,776.932,338.774,810.48,814.448,595.792,
914.745,661.577,1189.893,907.726,692.297,1195.294,882.676,708.998,1118.134,877.942,682.628,1108.107,1057.896,521.432,819.065,1118.377,533.526,842.584,1116.37,525.307,751.121,1088.943,520.239,757.009,1130.729,567.542,397.974,1164.143,560.176,416.751,1192.013,575.289,422.446,1161.517,579.966,336.897,1124.525,663.612,139.065,1117.534,682.281,93.169,1130.944,640.081,91.414,937.735,856.633,768.046,912.717,867.465,796.288,861.174,851.462,721.889,890.201,852.181,718.793,714.553,807.598,476.069,703.839,828.019,509.437,682.911,823.341,533.196,625.99,811.201,463.231,437.162,724.475,389.244,394.505,720.656,382.66,397.092,754.435,368.177,1423.528,652.624,91.76,1183.799,616.517,149.498,1170.727,582.012,577.764,506.305,761.472,99.032,468.777,777.858,344.158,812.878,814.764,594.074,
914.608,661.653,1188.37,907.699,692.349,1193.834,882.809,709.174,1116.673,878.078,682.821,1106.562,1057.571,520.718,817.108,1117.914,533.389,840.683,1115.894,525.771,749.204,1088.669,520.13,755.019,1131.983,567.991,395.909,1165.144,560.836,415.039,1192.911,575.908,421.06,1163.441,580.647,335.162,1128.586,664.556,136.712,1122.275,683.205,90.746,1135.816,641.008,89.11,939.787,856.809,766.541,914.62,867.727,794.644,863.512,852.133,719.938,892.523,852.582,717.026,715.174,808.307,475.499,704.862,828.646,509.602,684.461,823.884,533.832,626.028,811.895,465.079,435.285,725.371,395.346,392.46,721.8,389.46,394.968,755.578,375.014,1428.335,654.623,93.843,1187.864,617.667,148.079,1169.924,582.386,576.061,500.013,762.575,104.164,466.357,778.787,349.524,815.45,815.067,592.092,
914.52,661.716,1186.832,907.721,692.466,1192.252,882.902,709.355,1115.042,878.158,682.989,1104.944,1057.376,520.178,815.146,1117.597,533.288,838.782,1115.587,526.375,747.328,1088.363,520.478,753.029,1133.092,568.565,393.891,1166.039,561.417,413.294,1193.713,576.603,419.624,1165.056,581.401,333.458,1132.04,665.563,134.495,1126.234,684.076,88.483,1139.983,641.96,87.048,941.898,857.042,764.813,916.55,867.987,792.847,865.922,852.859,717.745,894.92,853.069,715.047,715.423,808.7,475.476,706.189,829.295,509.508,686.329,824.498,534.223,626.167,811.771,467.383,433.726,726.337,401.532,390.795,722.944,396.336,393.215,756.75,381.953,1432.378,656.549,95.434,1191.341,618.872,146.688,1169.222,582.765,574.326,493.899,763.549,109.249,464.212,779.692,354.951,818.224,815.42,589.889,
914.364,661.892,1185.159,907.557,692.585,1190.592,882.961,709.516,1113.341,878.183,683.181,1103.205,1057.317,519.814,813.181,1117.452,533.322,836.916,1115.36,527.252,745.4,1088.272,520.84,751.01,1133.977,569.185,391.919,1166.677,562.217,411.558,1194.331,577.403,418.128,1166.393,582.197,331.747,1134.942,666.554,132.365,1129.528,685.065,86.345,1143.326,642.829,85.133,944.064,857.289,762.914,918.546,868.358,790.818,868.434,853.626,715.384,897.383,853.579,712.909,716.219,809.255,474.941,707.784,829.971,509.171,688.497,825.184,534.371,626.734,812.396,469.029,432.544,727.381,407.741,389.469,724.111,403.251,391.815,757.932,388.94,1435.691,658.366,96.467,1194.231,620.065,145.274,1168.658,583.181,572.61,487.987,764.341,114.401,462.418,780.618,360.394,821.16,815.814,587.417,
914.242,662.036,1183.439,907.274,692.742,1188.816,883.029,709.705,1111.497,878.215,683.381,1101.364,1057.438,519.48,811.302,1117.411,533.411,835.024,1115.301,528.185,743.552,1088.238,521.455,749.019,1134.591,569.861,389.959,1167.218,563.006,409.828,1194.769,578.115,416.566,1167.429,583.09,330.016,1137.237,667.561,130.329,1132.156,686.039,84.268,1146.023,643.818,83.244,946.238,857.527,760.816,920.552,868.711,788.64,870.99,854.449,712.812,899.933,854.101,710.557,717.189,809.747,474.233,709.629,830.665,508.621,690.902,825.915,534.293,627.599,813.075,470.459,431.77,727.996,414.052,388.611,725.477,410.023,390.797,759.126,395.945,1438.312,660.133,96.88,1196.472,621.307,143.82,1168.276,583.699,570.909,482.13,765.2,119.752,460.905,781.557,365.891,824.285,816.299,584.741,
914.022,662.235,1181.569,907.196,692.992,1186.874,883.065,709.974,1109.567,878.3,683.565,1099.331,1057.552,519.585,809.584,1117.474,533.757,833.299,1115.284,529.063,741.697,1087.772,522.225,746.89,1135.025,570.61,387.974,1167.537,563.776,407.93,1195.081,578.944,414.89,1168.139,584.01,328.197,1138.893,668.666,128.335,1134.006,687.114,82.282,1148.035,644.968,81.362,948.471,857.774,758.574,922.636,869.137,786.269,873.638,855.235,710.048,902.546,854.623,708.023,718.427,810.273,473.367,711.758,831.459,507.853,693.563,826.729,533.972,628.729,813.804,471.684,431.341,729.022,420.34,388.063,726.359,417.157,390.136,760.331,403.024,1440.14,661.818,96.583,1198.095,622.601,142.339,1168.014,584.178,569.207,476.536,766.118,125.178,459.741,782.547,371.392,827.6,816.873,581.752,
913.826,662.504,1179.563,907.069,693.283,1184.858,882.94,710.176,1107.416,878.295,683.799,1097.277,1057.615,520.302,807.676,1117.655,534.101,831.497,1115.35,529.817,739.938,1087.806,522.916,745.105,1135.236,571.324,386.014,1167.734,564.599,405.994,1195.265,579.708,413.032,1168.601,584.955,326.28,1139.931,669.873,126.45,1135.162,688.395,80.524,1149.41,646.451,79.541,950.84,858.083,756.14,924.723,869.459,783.712,876.348,856.05,707.103,905.234,855.153,705.303,719.921,810.92,472.555,714.113,832.327,506.881,696.426,827.618,533.435,630.138,814.542,472.758,431.291,730.117,426.654,387.885,727.2,424.387,389.892,761.609,410.095,1441.283,663.453,95.6,1199.113,623.94,140.69,1167.884,584.738,567.511,471.14,767.017,130.641,458.91,783.564,376.924,830.903,817.426,578.78,
913.653,662.813,1177.459,906.756,693.583,1182.73,882.961,710.44,1105.202,878.221,684.06,1095.096,1057.803,520.926,805.957,1117.876,534.515,829.777,1115.497,530.363,738.217,1088.026,523.51,743.351,1135.347,572.205,383.914,1167.798,565.458,404.002,1195.293,580.504,411.103,1168.802,585.96,324.292,1140.361,671.221,124.623,1135.581,689.755,78.747,1149.852,647.888,77.763,953.214,858.312,753.537,926.972,869.904,781.002,879.16,856.861,704.001,908.023,855.652,702.432,721.544,811.499,471.528,716.691,833.203,505.721,699.542,828.577,532.731,631.854,815.354,473.669,431.607,731.17,432.877,388.176,728.261,431.308,390.115,763.128,417.317,1441.713,664.958,93.916,1199.494,625.316,138.959,1167.815,585.384,565.717,465.866,767.74,136.154,458.46,784.611,382.467,834.377,818.074,575.658,
913.319,663.175,1175.182,906.517,693.95,1180.441,882.873,710.74,1102.875,878.118,684.34,1092.756,1057.988,521.778,804.304,1118.185,534.862,828.05,1115.653,530.842,736.498,1088.329,524.258,741.917,1135.329,572.99,381.826,1167.791,566.176,401.846,1195.297,581.28,409.012,1168.768,586.942,322.218,1140.139,672.596,122.805,1135.349,691.296,77.102,1149.576,649.427,75.863,955.655,858.561,750.815,929.242,870.321,778.084,881.925,856.615,700.406,911.113,856.404,699.155,723.412,811.996,470.253,719.263,833.225,504.195,702.851,829.567,531.853,633.799,816.187,474.448,432.37,732.315,439.123,388.873,729.423,438.324,390.662,764.453,424.354,1441.487,666.455,91.573,1199.399,626.349,137.102,1167.921,585.998,563.864,460.951,768.562,141.747,458.343,785.666,387.961,837.987,818.786,572.41,
913.047,663.558,1172.854,906.364,694.37,1178.025,882.888,711.019,1100.406,878.037,684.684,1090.329,1058.262,522.579,802.412,1118.539,535.181,826.261,1115.878,531.168,734.752,1088.433,524.974,740.224,1135.177,573.765,379.72,1167.726,567.014,399.657,1195.215,582.176,406.824,1168.545,587.923,320.048,1139.331,673.935,120.989,1134.346,692.965,75.454,1148.624,651.047,73.965,958.202,858.85,747.899,931.547,870.761,775.031,884.9,857.224,696.921,914.093,856.918,695.944,725.532,812.575,468.897,722.167,834.055,502.784,706.39,830.621,530.814,635.993,817.035,475.064,433.498,733.48,445.317,389.973,730.566,445.278,391.557,765.758,431.397,1440.512,667.899,88.604,1198.552,628.012,134.785,1168.147,586.607,561.904,456.336,769.39,147.427,458.579,786.756,393.43,841.739,819.592,569.025,
912.786,664.019,1170.372,906.108,694.806,1175.475,882.81,711.385,1097.786,878.01,684.947,1087.744,1058.545,523.347,800.663,1118.815,535.48,824.482,1116.104,531.522,732.929,1088.652,525.52,738.437,1134.915,574.596,377.589,1167.554,567.8,397.399,1195.057,583.02,404.46,1168.074,588.913,317.846,1137.945,675.268,119.14,1132.7,694.648,73.843,1146.899,652.744,72.028,960.788,859.169,744.904,933.931,871.182,771.826,887.938,857.811,693.315,917.156,857.414,692.604,727.769,813.105,467.485,725.237,834.945,501.253,710.08,831.698,529.652,638.44,817.905,475.598,434.976,734.638,451.426,391.479,731.708,452.104,392.966,767.338,438.125,1438.943,669.375,85.048,1197.173,629.444,132.536,1168.467,587.257,559.792,452.015,770.188,153.07,459.125,787.859,398.855,845.621,820.486,565.568,
912.489,664.46,1167.831,905.758,695.271,1172.851,882.661,711.736,1095.011,877.902,685.349,1085.05,1058.906,524.022,798.793,1119.099,535.682,822.577,1116.329,531.966,731.038,1088.895,526.139,736.539,1134.517,575.464,375.465,1167.266,568.698,395.093,1194.778,583.9,402.037,1167.358,589.907,315.523,1135.992,676.551,117.289,1130.394,696.316,72.251,1144.584,654.366,70.002,963.483,859.514,741.782,935.978,871.348,768.514,891.093,858.457,689.539,920.283,857.907,689.115,730.229,813.745,466.005,728.479,835.889,499.642,713.944,832.837,528.342,641.116,818.867,475.975,436.848,735.904,457.486,393.4,732.921,458.907,394.402,768.424,445.483,1436.709,670.844,80.912,1195.299,630.738,130.137,1168.858,587.893,557.622,447.999,771.005,158.809,460.068,789.009,404.212,849.589,821.422,561.965,
912.155,664.953,1165.092,905.504,695.806,1170.07,882.662,712.139,1092.144,877.782,685.772,1082.235,1058.846,525.236,796.864,1119.394,535.909,820.592,1116.614,532.502,729.116,1089.01,526.884,734.546,1133.955,576.362,373.235,1166.799,569.616,392.642,1194.345,584.842,399.511,1166.391,590.931,313.16,1133.53,677.832,115.489,1127.486,697.89,70.642,1141.674,655.955,68.007,966.218,859.889,738.632,938.437,871.746,765.086,894.269,859.042,685.706,923.482,858.421,685.559,732.93,815.125,463.849,731.869,836.903,497.917,718.016,833.997,526.949,644.025,819.858,476.279,439.053,737.141,463.339,395.694,734.133,465.582,396.451,769.821,452.276,1433.899,672.266,76.224,1192.892,632.019,127.555,1169.292,588.513,555.309,444.306,771.815,164.54,461.324,790.217,409.494,853.672,822.28,558.313,
911.832,665.514,1162.244,905.243,696.314,1167.115,882.567,712.587,1089.148,877.757,686.157,1079.218,1059.226,525.753,794.669,1119.663,536.119,818.497,1117.101,533.34,727.223,1089.322,527.635,732.36,1133.174,577.318,370.989,1166.204,570.492,390.167,1193.776,585.754,396.816,1165.141,591.961,310.68,1130.56,678.979,113.64,1123.895,700.14,69.79,1138.161,657.421,65.952,968.959,860.255,735.357,940.937,872.185,761.566,897.552,859.349,681.872,926.66,858.887,682.136,735.631,816.727,463.022,735.437,837.95,496.12,722.203,835.211,525.427,647.106,820.853,476.488,441.651,738.408,469.133,398.317,735.42,472.199,398.863,771.271,458.928,1430.619,673.84,70.855,1190.018,633.219,124.844,1169.74,589.127,552.898,441.004,772.676,170.29,463.114,792.125,414.957,857.777,822.977,554.713,
911.516,666.05,1159.27,904.914,696.905,1164.094,882.563,713.055,1086.025,877.701,686.622,1076.105,1059.319,526.863,792.419,1119.94,536.363,816.328,1117.429,534.115,725.008,1089.517,528.577,730.094,1132.207,578.337,368.683,1165.369,571.496,387.571,1193.056,586.663,393.948,1163.656,592.976,308.115,1127.158,680.137,111.839,1119.84,701.478,68.216,1134.164,658.732,63.955,971.769,860.645,731.993,943.465,872.617,757.973,901.202,860.236,677.306,930.16,859.768,678.062,738.655,817.479,461.255,739.157,839.019,494.251,726.534,836.47,523.808,650.391,821.883,476.606,444.548,739.72,474.839,401.334,736.693,478.637,401.624,772.706,465.436,1426.553,675.45,64.978,1186.72,634.403,122.101,1170.228,589.746,550.395,438.086,773.479,175.956,465.062,793.385,420.043,862.085,823.981,550.615,
911.239,666.618,1156.142,904.719,697.536,1160.895,882.538,713.615,1082.828,877.581,687.147,1072.867,1059.506,527.742,789.981,1120.173,536.683,813.942,1117.745,534.999,722.658,1089.74,529.616,727.67,1131.043,579.321,366.278,1164.402,572.358,384.826,1192.147,587.503,391.026,1161.912,593.966,305.409,1122.697,682.1,110.991,1114.157,703.251,67.68,1128.446,660.266,62.796,974.554,861.164,728.61,945.957,873.082,754.308,904.622,860.961,672.932,933.631,860.764,673.883,741.746,818.276,459.527,743.013,840.073,492.295,731.015,837.745,522.111,653.875,822.958,476.655,447.823,741.038,480.334,404.72,738.038,484.966,404.729,774.103,471.781,1421.226,676.833,57.603,1182.914,635.599,119.472,1170.655,590.374,547.798,435.57,774.33,181.612,467.379,794.686,425.01,866.542,825.045,546.408,
910.934,667.255,1152.859,904.407,698.144,1157.604,882.479,714.114,1079.393,877.591,687.657,1069.581,1059.735,528.779,787.352,1120.358,537.134,811.465,1118.133,535.936,720.182,1090.068,530.695,725.118,1129.672,580.289,363.786,1163.231,573.3,381.995,1191.031,588.358,387.885,1159.984,594.917,302.599,1117.291,685.09,111.844,1106.945,705.938,68.296,1120.687,663.172,63.728,977.371,861.724,725.109,948.465,873.582,750.592,907.926,861.723,668.726,936.904,861.668,669.976,744.985,819.067,457.713,747.075,840.793,490.145,735.63,839.071,520.326,657.54,824.095,476.63,451.37,742.351,485.668,408.425,739.419,491.122,408.15,775.459,477.933,1414.008,677.631,49.638,1178.524,636.867,117.475,1171.102,590.967,545.052,433.454,775.194,187.225,469.984,796.016,429.875,870.912,826.066,542.485,
910.68,667.892,1149.558,904.153,698.799,1154.212,882.464,714.721,1075.936,877.456,688.28,1066.116,1059.974,529.665,784.521,1120.482,537.77,808.91,1118.561,536.805,717.586,1090.455,531.695,722.394,1128.165,581.193,361.133,1161.994,574.207,378.869,1189.863,589.361,384.53,1157.74,596.017,299.636,1110.528,687.673,110.841,1099.95,707.867,67.347,1112.973,664.612,64.003,980.098,862.348,721.604,950.985,874.167,746.822,911.232,862.548,664.449,940.153,862.587,666.034,748.364,819.812,455.917,751.15,841.922,488.065,740.363,840.44,518.472,661.395,825.695,476.774,455.228,743.676,490.885,412.451,740.831,497.095,411.933,776.878,483.885,1406.493,679.942,43.27,1172.725,639.333,116.068,1171.386,591.554,542.235,431.836,776.122,192.751,472.914,797.32,434.58,875.5,827.317,538.298,
910.457,668.496,1146.088,904.011,699.467,1150.685,882.361,715.287,1072.365,877.334,688.867,1062.628,1059.972,530.833,781.629,1120.519,538.471,806.125,1118.926,537.741,714.862,1090.784,532.551,719.478,1126.645,582.006,358.363,1160.814,575.235,375.543,1188.534,590.557,380.924,1155.129,597.645,296.521,1101.921,691.4,108.912,1090.898,709.506,64.459,1104.605,665.415,62.81,982.849,863.093,718.025,953.424,874.745,743.0,914.511,863.397,660.186,943.412,863.548,662.058,751.921,820.756,454.019,755.367,843.097,485.917,745.216,841.818,516.555,665.374,826.836,476.638,459.429,745.027,495.829,416.723,742.218,502.768,415.986,778.452,489.741,1398.161,681.219,38.528,1165.543,642.492,114.041,1171.573,592.118,539.217,430.675,777.128,198.202,476.18,798.617,439.165,880.138,828.621,534.044,
910.141,669.137,1142.503,903.665,700.054,1146.875,882.195,715.894,1068.708,876.999,689.438,1059.005,1060.132,531.382,778.33,1120.401,539.239,803.224,1119.419,538.387,711.974,1091.203,533.229,716.405,1124.859,583.07,355.649,1159.518,576.629,372.062,1187.085,592.347,377.118,1151.817,600.007,293.456,1092.242,696.161,106.979,1081.252,712.507,61.918,1094.901,668.695,62.237,985.567,863.911,714.345,955.866,875.368,739.15,917.743,864.263,655.881,946.652,864.593,657.985,755.595,821.788,451.964,759.774,845.039,483.812,750.171,843.231,514.571,669.512,828.016,476.433,463.838,746.198,500.544,421.326,743.663,508.179,420.212,779.149,494.899,1388.474,681.119,37.509,1156.508,645.97,112.342,1171.702,592.827,536.014,429.975,778.353,203.509,479.76,799.944,443.534,884.842,829.968,529.705,
909.746,669.745,1138.805,903.331,700.585,1143.03,881.82,716.427,1065.004,876.679,689.959,1055.311,1060.037,531.874,774.931,1120.258,539.668,800.136,1119.847,538.856,708.87,1091.513,533.73,713.162,1122.797,584.698,353.321,1158.079,578.692,368.762,1185.403,594.866,373.401,1147.823,603.003,290.696,1080.647,701.403,104.304,1070.576,716.595,58.993,1083.503,672.05,60.916,988.258,864.774,710.708,958.257,876.003,735.235,920.974,865.142,651.558,949.858,865.628,653.884,759.347,823.566,450.901,764.234,846.292,481.554,755.311,844.686,512.598,673.816,829.219,476.199,468.585,747.446,505.014,426.2,745.03,513.403,424.822,780.326,500.034,1377.913,682.074,38.422,1145.977,649.456,111.43,1172.028,593.579,532.759,429.688,779.488,208.682,483.629,801.208,447.744,889.617,831.359,525.377,
909.222,670.316,1134.956,903.111,701.087,1139.122,881.403,716.971,1061.28,876.207,690.5,1051.596,1059.876,532.08,771.397,1120.037,539.558,796.88,1120.1,538.974,705.635,1091.73,533.811,709.74,1120.508,587.105,351.735,1156.379,581.443,365.983,1183.603,597.933,370.035,1143.316,606.427,288.527,1069.052,705.916,102.22,1059.378,719.6,55.69,1072.254,675.431,59.291,990.935,865.656,706.878,960.646,876.662,731.3,924.177,866.008,647.154,953.033,866.668,649.78,763.266,824.438,448.739,768.79,847.553,479.333,760.509,846.153,510.552,678.29,830.466,475.908,473.601,748.684,509.261,431.151,746.408,518.54,429.504,780.836,504.611,1367.047,683.068,39.44,1135.336,652.781,110.864,1172.785,594.684,529.189,430.011,780.669,213.612,487.745,802.517,451.741,894.472,832.783,521.036,
908.769,670.715,1131.001,902.684,701.563,1135.205,880.768,717.436,1057.567,875.682,691.042,1047.891,1059.644,531.853,767.747,1119.713,539.135,793.463,1120.225,538.615,702.247,1091.813,533.488,706.18,1117.972,590.177,350.77,1154.36,584.94,363.992,1181.536,601.448,367.273,1138.694,609.872,286.998,1058.127,708.453,101.31,1048.319,721.373,53.466,1062.051,678.018,58.049,993.555,866.609,703.124,963.023,877.392,727.29,927.389,866.911,642.744,956.206,867.664,645.642,767.341,825.609,446.851,773.488,848.845,477.107,765.809,847.638,508.49,682.945,831.758,475.593,478.912,749.996,513.333,436.632,747.819,523.127,434.734,781.906,509.221,1356.706,684.753,39.609,1125.258,655.869,110.382,1173.463,595.707,526.744,430.676,781.371,218.339,492.243,803.787,455.585,899.459,835.405,517.028,
