PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,R_BP X,R_BP Y,R_BP Z,R_AKL_OUT X,R_AKL_OUT Y,R_AKL_OUT Z,R_KNEE_OUT X,R_KNEE_OUT Y,R_KNEE_OUT Z,L_BP X,L_BP Y,L_BP Z,L_AKL_OUT X,L_AKL_OUT Y,L_AKL_OUT Z,L_KNEE_OUT X,L_KNEE_OUT Y,L_KNEE_OUT Z,Unnamed: 96
1284.748,657.827,1096.529,1271.861,686.611,1101.675,1250.757,700.967,1024.169,1251.418,674.231,1013.563,1498.663,530.426,730.943,1554.154,547.06,762.156,1561.965,554.032,671.063,1535.352,543.706,672.658,1520.843,575.357,366.45,1558.491,574.38,377.318,1584.644,592.599,375.593,1535.1,588.611,299.441,1439.464,670.568,92.025,1430.769,671.808,56.013,1447.775,638.162,56.552,1402.99,890.085,714.226,1366.392,895.715,727.672,1357.502,880.187,636.01,1384.567,883.957,648.01,1265.653,844.579,397.809,1255.944,860.546,431.365,1237.974,851.989,457.217,1176.774,835.076,392.424,962.369,749.614,345.835,932.54,742.525,341.448,929.46,774.293,324.76,1720.766,660.017,58.792,1504.523,631.226,103.796,1555.13,592.592,509.282,1035.982,761.086,63.724,989.387,792.994,288.667,1375.406,845.094,502.948,
1283.763,658.426,1093.851,1271.078,687.308,1098.865,1249.704,701.453,1021.426,1250.272,674.694,1010.894,1497.762,530.249,728.552,1553.337,546.609,759.681,1560.76,554.338,668.604,1534.135,543.959,670.253,1518.183,576.722,366.013,1556.0,575.568,376.27,1582.222,593.785,374.083,1531.427,589.784,298.705,1432.253,671.329,92.255,1423.199,672.277,56.289,1440.152,638.641,56.94,1405.179,890.374,711.482,1368.426,896.236,724.619,1360.512,880.51,632.814,1387.471,884.323,645.086,1270.355,845.143,396.561,1261.037,860.9,430.306,1243.279,852.355,456.277,1181.442,835.633,392.032,966.436,750.002,347.343,936.609,743.021,343.298,933.41,774.823,326.561,1713.211,660.654,57.189,1497.591,632.075,103.715,1554.499,593.576,507.698,1038.574,762.367,64.971,993.092,793.616,290.122,1379.998,845.415,500.414,
1282.706,659.096,1091.192,1270.204,688.072,1096.15,1248.683,701.922,1018.683,1249.077,675.123,1008.259,1496.695,530.187,726.235,1552.357,546.445,757.35,1559.347,554.354,666.083,1532.863,544.194,667.939,1515.357,577.964,365.492,1553.301,576.638,375.261,1579.495,594.816,372.578,1527.418,590.671,298.119,1424.921,671.899,92.479,1415.593,672.675,56.606,1432.52,639.048,57.292,1407.357,890.666,708.751,1370.446,896.372,721.486,1363.568,880.741,629.594,1390.39,884.566,642.164,1275.252,845.666,395.313,1266.24,861.291,429.243,1248.716,852.793,455.273,1186.326,836.224,391.531,970.776,750.486,348.793,940.898,743.353,344.81,937.623,775.307,328.225,1705.518,661.234,55.785,1490.564,632.755,103.729,1554.043,594.621,506.362,1041.63,763.887,66.123,997.111,794.228,291.438,1384.669,845.617,497.976,
1281.574,659.748,1088.546,1269.228,688.867,1093.407,1247.639,702.459,1015.943,1247.83,675.606,1005.662,1495.482,530.357,724.122,1551.175,546.547,755.191,1557.952,554.685,663.897,1531.533,544.576,665.855,1512.424,578.627,365.095,1550.509,577.25,374.212,1576.337,596.281,370.713,1523.267,591.252,297.543,1417.539,672.312,92.755,1407.912,672.939,56.929,1424.86,639.247,57.56,1409.529,890.949,705.99,1372.437,896.421,718.334,1366.618,880.952,626.36,1393.269,884.906,639.236,1279.795,844.212,393.873,1271.603,861.688,428.198,1254.305,853.247,454.277,1191.47,836.967,390.97,975.357,750.763,349.978,945.494,743.781,346.216,942.111,775.772,329.705,1697.863,661.672,54.81,1483.448,633.281,103.724,1553.679,595.66,505.251,1044.934,765.373,67.139,1001.433,794.86,292.65,1389.566,845.975,495.491,
1280.389,660.551,1086.046,1268.226,689.728,1090.754,1246.605,703.06,1013.212,1246.575,676.095,1003.055,1494.205,530.688,722.212,1549.939,546.832,753.278,1556.591,555.438,661.999,1530.191,545.12,663.956,1509.467,579.099,364.558,1547.725,577.892,373.029,1573.363,596.927,369.126,1519.293,591.653,296.751,1410.015,672.578,92.974,1400.219,673.055,57.175,1417.105,639.391,57.899,1411.685,891.173,703.261,1374.461,896.456,715.227,1369.715,881.106,623.168,1396.197,885.152,636.345,1285.136,844.656,392.717,1277.174,862.139,427.133,1260.041,853.785,453.257,1196.79,837.564,390.359,980.16,751.186,351.102,950.298,744.132,347.322,946.873,776.289,330.984,1690.114,661.981,53.949,1476.16,633.638,103.81,1553.215,596.72,504.295,1048.722,766.95,68.059,1006.038,795.465,293.731,1394.525,846.163,493.169,
1279.156,661.352,1083.622,1267.179,690.709,1088.141,1245.324,703.586,1010.637,1245.234,676.664,1000.667,1492.944,531.094,720.507,1548.703,547.023,751.576,1555.319,556.143,660.416,1528.963,545.807,662.356,1506.494,579.293,363.724,1544.914,578.339,371.744,1570.358,597.597,367.555,1515.435,591.99,295.886,1402.623,672.912,93.067,1392.485,673.061,57.428,1409.395,639.369,58.047,1413.898,891.41,700.582,1376.511,896.423,712.156,1372.807,881.179,620.044,1399.149,885.348,633.508,1290.667,845.073,391.595,1282.934,862.627,426.037,1265.92,854.358,452.272,1202.251,838.12,389.736,985.17,751.525,352.036,955.266,744.494,348.279,951.903,776.872,332.044,1682.36,662.141,52.954,1468.816,633.919,103.744,1552.666,597.756,503.281,1052.967,768.632,68.86,1010.919,796.091,294.701,1399.654,846.37,490.971,
1277.893,662.266,1081.273,1266.119,691.721,1085.688,1244.164,704.226,1008.099,1243.84,677.251,998.278,1491.673,531.523,719.019,1547.514,547.119,750.295,1554.193,556.885,659.189,1527.809,546.467,660.961,1503.579,579.76,362.856,1542.103,579.05,370.412,1567.377,598.357,365.975,1511.676,592.415,294.871,1395.15,672.926,93.21,1384.79,673.031,57.627,1401.693,639.356,58.196,1416.175,891.62,698.017,1378.648,896.385,709.158,1375.987,881.158,617.013,1402.181,885.503,630.766,1296.409,845.509,390.561,1288.833,863.108,424.945,1271.935,854.977,451.287,1207.962,838.7,389.068,990.269,751.738,352.73,960.38,744.809,348.964,957.096,777.559,332.986,1674.607,662.275,52.056,1461.526,634.084,103.659,1551.845,598.757,502.255,1057.716,770.424,69.585,1016.062,796.696,295.526,1404.983,846.518,488.901,
1276.525,663.214,1079.084,1264.97,692.802,1083.246,1242.851,704.89,1005.647,1242.452,677.904,995.983,1490.464,531.92,717.752,1546.253,547.214,749.24,1553.218,557.447,658.219,1526.802,547.056,659.904,1500.68,580.236,361.852,1539.332,579.784,368.999,1564.321,599.158,364.472,1507.828,593.023,293.801,1387.651,673.088,93.362,1377.128,673.076,57.824,1393.939,639.362,58.396,1418.545,891.692,695.56,1380.901,896.32,706.325,1379.266,881.162,614.146,1405.306,885.599,628.169,1302.257,845.818,389.588,1294.872,863.552,423.911,1278.024,855.596,450.314,1213.836,839.314,388.394,995.551,752.013,353.279,965.64,745.16,349.471,962.386,777.979,333.636,1666.887,662.429,51.195,1454.251,634.249,103.578,1550.695,599.628,501.106,1062.984,772.32,70.267,1021.398,797.291,296.291,1410.472,846.649,487.003,
1275.107,664.232,1076.98,1263.746,693.873,1080.985,1241.689,705.636,1003.331,1241.08,678.605,993.842,1489.23,532.232,716.822,1544.913,547.427,748.535,1552.252,557.832,657.592,1525.794,547.424,659.101,1497.724,580.611,360.694,1536.446,580.636,367.393,1561.326,600.042,362.761,1503.909,593.59,292.585,1380.153,673.383,93.487,1369.363,673.273,58.02,1386.236,639.566,58.617,1421.081,891.71,693.311,1383.295,896.52,703.708,1382.642,881.139,611.492,1408.528,885.654,625.797,1308.305,846.017,388.667,1301.078,864.003,422.899,1284.248,856.225,449.398,1219.9,839.923,387.744,1000.949,752.148,353.562,971.058,745.518,349.766,967.871,778.432,334.159,1659.096,662.661,50.379,1446.964,634.606,103.513,1549.128,600.302,499.742,1068.768,774.166,70.857,1027.006,797.893,296.885,1416.115,846.785,485.291,
1273.746,665.224,1075.033,1262.514,695.005,1078.896,1240.476,706.449,1001.174,1239.733,679.322,991.831,1487.895,532.328,716.141,1543.488,547.707,748.036,1551.074,557.941,657.041,1524.416,547.515,658.491,1494.611,580.908,359.45,1533.402,581.311,365.684,1558.284,600.96,360.866,1499.9,594.086,291.287,1372.636,673.911,93.646,1361.674,673.59,58.197,1378.501,639.868,58.842,1423.713,891.808,691.372,1385.852,896.495,701.417,1386.094,881.096,609.175,1411.839,885.692,623.729,1314.485,846.367,387.848,1307.343,864.382,421.989,1290.542,856.776,448.549,1226.114,840.556,387.095,1006.503,752.437,353.793,976.545,745.81,349.793,973.503,778.871,334.493,1651.305,662.958,49.697,1439.614,635.021,103.482,1547.104,600.708,498.236,1075.1,776.165,71.451,1032.799,798.468,297.389,1421.941,846.917,483.818,
1272.386,666.258,1073.289,1261.344,696.177,1076.923,1239.344,707.345,999.187,1238.44,680.119,989.97,1486.433,532.358,715.686,1541.982,548.057,747.627,1549.556,557.928,656.604,1522.991,547.409,658.039,1491.364,581.165,358.088,1530.188,581.822,363.913,1554.912,601.612,358.823,1495.77,594.503,289.905,1365.07,674.474,93.777,1353.907,673.991,58.409,1370.715,640.264,59.178,1426.416,891.894,689.941,1388.534,896.44,699.475,1389.689,881.087,607.235,1415.24,885.714,622.062,1320.754,847.239,387.042,1313.726,864.73,421.161,1296.92,857.261,447.787,1232.449,841.181,386.511,1012.139,752.641,353.782,982.203,746.219,349.621,979.194,779.144,334.524,1643.456,663.268,49.097,1432.3,635.647,103.444,1544.596,600.834,496.544,1081.929,778.161,71.892,1038.833,799.068,297.747,1427.871,847.024,482.592,
1271.078,667.307,1071.617,1260.088,697.273,1075.169,1238.151,708.127,997.349,1237.113,680.943,988.288,1484.694,532.35,715.277,1540.301,548.406,747.142,1547.674,557.877,656.058,1521.18,547.222,657.572,1487.911,581.339,356.667,1526.768,582.26,362.015,1551.363,602.339,356.685,1491.497,594.958,288.483,1357.453,675.086,93.878,1346.152,674.427,58.568,1362.969,640.726,59.434,1429.241,891.785,688.815,1391.283,896.396,697.964,1393.376,881.146,605.723,1418.763,885.784,620.809,1327.144,847.013,386.323,1320.158,865.009,420.474,1303.362,857.693,447.103,1238.853,841.655,385.928,1017.884,752.827,353.581,987.972,746.54,349.175,985.122,779.543,334.385,1635.594,663.507,48.581,1424.855,636.157,103.407,1541.784,600.786,494.79,1089.222,780.163,72.236,1045.055,799.658,297.959,1433.86,847.123,481.675,
1269.685,668.354,1070.16,1259.025,698.378,1073.537,1236.97,708.915,995.713,1235.79,681.72,986.824,1482.784,532.264,714.839,1538.494,548.591,746.433,1545.482,557.558,655.247,1519.009,546.871,656.852,1484.177,581.43,355.233,1523.063,582.555,360.171,1547.476,603.278,354.543,1487.018,595.317,287.039,1349.838,675.663,94.046,1338.374,674.845,58.806,1355.136,641.093,59.725,1432.109,891.579,688.089,1394.028,896.316,696.839,1397.212,881.267,604.596,1422.415,885.914,619.979,1333.737,846.372,385.679,1326.658,865.285,419.862,1309.835,858.007,446.548,1245.365,842.124,385.381,1023.739,753.031,353.164,993.839,746.9,348.535,991.168,779.909,333.94,1627.702,663.699,48.078,1417.364,636.619,103.425,1538.638,600.6,493.004,1096.982,782.162,72.504,1051.456,800.246,298.02,1439.901,847.212,481.064,
1268.43,669.347,1068.865,1257.888,699.423,1072.139,1235.919,709.751,994.248,1234.522,682.463,985.442,1480.579,531.984,714.149,1536.352,548.7,745.466,1543.039,557.235,654.234,1516.531,546.356,655.977,1480.012,581.456,353.907,1518.896,582.669,358.427,1543.404,603.561,352.964,1482.186,595.559,285.735,1342.213,676.072,94.18,1330.595,675.164,58.969,1347.366,641.433,59.951,1434.951,891.426,687.697,1396.716,896.176,696.061,1401.171,881.457,603.8,1426.13,886.062,619.554,1340.304,846.621,385.284,1333.124,865.627,419.367,1316.352,858.216,446.09,1251.947,842.491,384.88,1029.694,753.204,352.497,999.794,747.251,347.639,997.39,780.394,333.306,1619.822,663.782,47.563,1409.823,636.935,103.372,1535.241,600.254,491.217,1105.19,784.156,72.651,1058.019,800.794,297.904,1445.962,847.259,480.79,
1267.309,670.214,1067.689,1256.882,700.386,1070.848,1234.655,710.426,992.989,1233.263,683.129,984.313,1478.187,531.628,713.17,1533.989,548.504,744.252,1540.377,556.808,652.845,1513.832,545.789,654.773,1475.62,581.202,352.615,1514.443,582.594,356.926,1538.829,603.441,350.988,1476.984,595.596,284.624,1334.544,676.388,94.32,1322.776,675.382,59.142,1339.504,641.656,60.155,1437.765,891.294,687.624,1399.378,896.075,695.501,1405.239,881.682,603.263,1429.921,886.241,619.4,1346.942,846.769,384.987,1339.605,865.765,419.127,1322.934,858.356,445.758,1258.619,842.838,384.486,1035.77,753.415,351.683,1005.896,747.646,346.555,1003.729,780.91,332.337,1611.928,663.9,47.122,1402.27,637.152,103.352,1531.742,599.893,489.534,1113.73,786.107,72.714,1064.77,801.356,297.589,1452.003,847.305,480.833,
1266.149,671.011,1066.69,1255.862,701.221,1069.753,1233.561,711.025,991.919,1232.063,683.753,983.302,1475.659,531.123,711.881,1531.536,548.063,742.584,1537.591,556.289,651.267,1510.967,545.276,653.285,1470.768,581.003,351.609,1509.691,582.403,355.431,1533.483,602.554,348.574,1471.489,595.51,283.633,1326.785,676.523,94.442,1314.909,675.489,59.309,1331.654,641.755,60.307,1440.603,891.212,687.734,1402.032,895.494,694.948,1409.355,881.921,602.947,1433.779,886.46,619.465,1353.636,846.905,384.861,1346.482,865.476,419.051,1329.495,858.367,445.583,1265.321,843.007,384.14,1041.929,753.6,350.609,1012.077,748.026,345.194,1010.299,781.65,331.243,1603.976,663.839,46.701,1394.654,637.225,103.272,1527.727,599.243,487.923,1122.66,788.016,72.642,1071.628,801.886,297.133,1458.017,847.356,481.166,
1265.068,671.655,1065.869,1254.861,701.921,1068.869,1232.587,711.591,990.985,1230.939,684.269,982.488,1472.982,530.658,710.422,1529.036,547.339,740.799,1534.422,555.499,649.391,1508.028,544.823,651.621,1465.698,580.87,350.706,1504.686,582.063,354.188,1528.578,602.433,347.195,1465.675,595.223,282.643,1318.944,676.556,94.576,1306.953,675.503,59.446,1323.65,641.75,60.396,1443.394,891.224,688.126,1404.685,895.504,694.73,1413.545,882.206,602.82,1437.611,886.699,619.738,1360.372,847.054,384.878,1353.15,865.484,419.104,1336.081,858.299,445.582,1272.073,843.194,383.88,1048.162,753.845,349.323,1018.373,748.486,343.591,1016.829,782.144,329.858,1595.954,663.854,46.393,1386.917,637.195,103.272,1523.764,598.711,486.185,1131.915,789.853,72.475,1078.632,802.418,296.463,1464.021,847.369,481.738,
1264.143,672.243,1065.191,1253.959,702.501,1068.156,1231.466,712.029,990.322,1229.752,684.725,981.857,1470.261,530.218,708.877,1526.479,546.537,738.959,1531.4,554.834,647.55,1505.028,544.337,649.913,1460.483,580.552,349.813,1499.512,581.627,352.803,1523.417,602.002,345.622,1459.724,594.928,281.724,1311.045,676.521,94.674,1298.936,675.5,59.657,1315.733,641.728,60.542,1446.19,891.216,688.704,1407.398,895.543,694.668,1417.773,882.495,602.878,1441.499,886.914,620.22,1367.234,847.412,385.126,1359.819,865.417,419.339,1342.653,858.12,445.733,1278.508,842.129,383.643,1054.48,754.07,347.84,1024.731,748.857,341.722,1023.538,782.821,328.165,1587.887,663.854,46.156,1379.094,637.172,103.236,1519.736,598.102,484.458,1141.478,791.647,72.211,1085.772,802.963,295.589,1470.021,847.392,482.501,
1263.22,672.702,1064.658,1253.037,702.92,1067.594,1230.527,712.469,989.786,1228.655,685.068,981.374,1467.491,529.699,707.392,1523.973,545.671,737.147,1528.452,554.025,645.603,1501.954,543.742,648.212,1455.045,580.24,348.932,1494.189,580.945,351.445,1517.942,601.51,343.954,1453.536,594.541,280.872,1303.142,676.571,94.87,1290.962,675.549,59.816,1307.698,641.788,60.682,1448.989,891.199,689.46,1410.097,895.602,694.767,1422.022,882.809,603.119,1445.422,887.141,620.865,1374.026,847.529,385.52,1366.486,865.296,419.752,1349.207,857.873,446.047,1285.318,842.231,383.586,1060.872,754.328,346.112,1031.213,749.327,339.627,1030.294,783.385,326.182,1579.796,663.815,45.827,1371.276,637.123,103.234,1515.678,597.47,482.811,1151.328,793.394,71.831,1092.988,803.457,294.549,1475.908,847.418,483.388,
1262.303,673.0,1064.201,1252.258,703.314,1067.149,1229.45,712.757,989.379,1227.54,685.398,981.06,1464.634,529.076,705.978,1521.378,544.745,735.328,1525.26,553.213,643.809,1498.736,543.09,646.626,1449.52,579.842,347.969,1488.71,580.299,350.105,1512.441,600.844,342.308,1447.277,594.168,279.974,1295.209,676.681,95.026,1282.961,675.615,60.025,1299.697,641.856,60.882,1451.79,891.188,690.35,1412.801,895.665,695.007,1426.252,883.105,603.531,1449.365,887.323,621.689,1380.958,848.322,386.05,1373.107,865.117,420.353,1355.715,857.5,446.554,1292.123,842.356,383.657,1067.303,754.558,344.139,1037.722,749.78,337.303,1037.281,784.027,323.884,1571.712,663.76,45.576,1363.489,637.115,103.251,1511.654,596.792,481.102,1161.38,794.974,71.282,1100.298,803.97,293.284,1481.904,847.446,484.508,
1261.475,673.26,1063.915,1251.465,703.587,1066.855,1228.51,712.983,989.084,1226.519,685.631,980.807,1461.537,528.698,704.637,1518.702,543.799,733.481,1521.818,552.279,641.945,1495.269,542.736,644.915,1443.862,579.411,347.064,1483.122,579.661,348.733,1506.799,600.135,340.686,1441.006,593.764,279.061,1287.323,676.818,95.257,1274.978,675.737,60.266,1291.714,641.939,61.102,1454.53,891.145,691.395,1415.496,895.711,695.381,1430.469,883.42,604.129,1453.22,887.521,622.711,1387.834,849.072,386.982,1379.69,864.901,421.154,1362.173,857.067,447.199,1298.92,842.476,383.825,1073.842,754.846,342.004,1044.334,750.236,334.78,1044.196,784.545,321.466,1563.641,663.684,45.312,1355.645,637.124,103.288,1507.545,596.13,479.467,1171.777,796.548,70.71,1107.677,804.45,291.819,1487.839,847.426,485.774,
1260.661,673.466,1063.722,1250.734,703.858,1066.647,1227.68,713.242,988.947,1225.551,685.804,980.704,1458.371,527.951,703.447,1515.811,542.899,731.766,1518.279,551.335,640.283,1491.554,541.624,643.33,1438.13,578.983,346.138,1477.46,578.945,347.42,1501.102,599.46,339.157,1434.704,593.349,278.137,1279.432,676.924,95.511,1266.979,675.845,60.546,1283.723,642.129,61.374,1457.247,891.059,692.567,1418.143,895.76,695.927,1434.647,883.68,604.88,1457.091,887.685,623.866,1394.441,848.135,387.824,1386.2,864.651,422.114,1368.539,856.612,447.944,1305.595,842.195,384.249,1080.433,755.171,339.613,1051.03,750.746,331.924,1051.183,784.983,318.836,1555.564,663.632,45.046,1347.824,637.131,103.343,1503.297,595.422,477.9,1182.404,798.051,70.01,1115.158,804.916,290.16,1493.736,847.421,487.245,
1259.911,673.632,1063.627,1249.997,704.004,1066.527,1226.701,713.357,988.907,1224.54,685.966,980.693,1455.046,527.292,702.358,1512.867,541.884,730.138,1514.547,550.365,638.685,1487.873,540.769,641.976,1432.375,578.547,345.189,1472.002,577.591,346.058,1495.374,598.788,337.637,1428.407,592.971,277.22,1271.581,677.161,95.795,1259.03,676.104,60.86,1275.907,642.404,61.589,1459.895,890.95,693.891,1420.78,895.779,696.598,1438.752,883.91,605.832,1460.898,887.738,625.21,1401.247,848.763,388.964,1392.63,864.366,423.254,1374.808,856.203,448.845,1312.301,842.463,384.542,1087.192,755.728,337.116,1057.819,751.255,328.923,1058.151,785.31,315.952,1547.462,663.54,44.838,1339.986,637.123,103.487,1498.894,594.639,476.442,1193.232,799.446,69.204,1122.71,805.37,288.308,1499.559,847.345,488.883,
1259.171,673.737,1063.61,1249.377,704.174,1066.552,1225.889,713.541,988.948,1223.599,686.107,980.804,1451.541,526.65,701.325,1509.769,540.819,728.644,1510.739,549.366,637.263,1484.026,539.958,640.711,1426.591,578.023,344.288,1466.234,576.87,344.826,1489.557,598.117,336.169,1422.086,592.57,276.336,1263.628,677.276,96.163,1250.995,676.155,61.215,1267.851,642.493,61.908,1462.49,890.849,695.327,1423.326,895.786,697.443,1442.791,884.112,606.933,1464.697,887.75,626.702,1407.937,849.216,390.216,1398.96,864.083,424.54,1380.889,855.745,449.905,1318.875,842.87,384.898,1093.937,756.079,334.292,1064.672,751.703,325.607,1065.28,785.711,312.847,1539.262,663.427,44.59,1332.093,637.056,103.612,1494.272,593.895,475.068,1204.415,800.936,68.423,1130.365,805.835,286.216,1505.236,847.272,490.711,
1258.523,673.832,1063.679,1248.749,704.251,1066.624,1224.974,713.611,989.118,1222.666,686.223,980.976,1448.017,526.038,700.363,1506.52,539.811,727.257,1506.87,548.439,635.904,1480.121,539.248,639.516,1420.735,577.682,343.391,1460.453,576.204,343.657,1483.65,597.48,334.848,1415.739,592.144,275.536,1255.65,677.242,96.527,1242.897,676.179,61.62,1259.794,642.493,62.248,1464.997,890.724,696.908,1425.821,895.738,698.397,1446.692,884.271,608.206,1468.862,887.152,628.405,1414.549,849.511,391.568,1405.151,863.828,425.943,1386.837,855.081,451.093,1325.686,842.278,385.239,1100.753,756.398,331.24,1071.61,752.194,322.114,1072.487,786.192,309.462,1531.092,663.231,44.414,1324.329,637.095,103.824,1489.496,593.168,473.845,1215.434,802.048,67.408,1138.034,806.23,284.108,1510.821,847.177,492.726,
1257.829,673.958,1063.849,1248.154,704.373,1066.8,1224.173,713.729,989.362,1221.78,686.401,981.234,1444.449,525.434,699.52,1503.288,538.8,725.911,1502.958,547.463,634.55,1476.205,538.493,638.323,1414.887,577.129,342.67,1454.559,575.566,342.609,1477.817,596.875,333.544,1409.443,591.658,274.778,1247.137,676.887,96.974,1234.799,676.128,62.061,1251.681,642.42,62.635,1467.444,890.58,698.636,1428.26,895.656,699.522,1450.465,884.384,609.632,1472.331,887.166,630.188,1421.033,849.968,393.05,1411.203,863.491,427.491,1392.69,854.308,452.353,1332.19,842.179,385.772,1107.628,756.805,328.031,1078.609,752.645,318.373,1079.726,786.614,305.866,1522.886,663.161,44.287,1316.387,636.925,104.007,1484.405,592.198,472.567,1227.111,803.382,66.414,1145.809,806.696,281.663,1516.252,847.04,494.896,
1257.225,674.057,1064.075,1247.594,704.487,1067.055,1223.375,713.918,989.751,1220.937,686.529,981.555,1440.892,524.824,698.749,1499.994,537.894,724.664,1498.944,546.607,633.307,1472.253,537.82,637.232,1408.854,576.565,342.065,1448.585,574.93,341.65,1471.775,596.316,332.391,1402.863,591.119,274.217,1239.137,676.699,97.441,1226.662,676.022,62.562,1243.589,642.327,62.922,1469.774,890.359,700.498,1430.601,895.523,700.797,1454.106,884.446,611.221,1475.655,887.126,632.1,1427.442,850.221,394.622,1417.132,862.941,429.176,1398.324,853.596,453.67,1338.641,842.21,386.235,1114.559,757.187,324.61,1085.722,753.185,314.476,1087.04,787.016,302.056,1514.629,663.04,44.145,1308.387,636.683,104.229,1478.997,591.256,471.442,1238.801,804.523,65.305,1153.59,807.12,279.015,1521.432,846.875,497.294,
1256.557,674.176,1064.439,1247.068,704.616,1067.411,1222.772,714.152,990.147,1220.056,686.727,981.986,1437.367,524.446,697.814,1496.833,536.983,723.337,1494.906,545.795,632.104,1468.246,537.085,636.177,1402.77,576.004,341.543,1442.45,574.656,340.768,1465.648,595.69,331.361,1396.268,590.599,273.77,1231.131,676.537,97.923,1218.516,675.866,63.059,1235.5,642.163,63.312,1472.023,890.119,702.457,1432.859,895.423,702.212,1457.623,884.462,612.959,1478.862,887.09,634.117,1434.189,851.104,395.559,1422.907,862.518,430.898,1403.783,852.881,455.03,1345.018,842.212,386.625,1121.575,757.588,320.984,1092.914,753.671,310.317,1094.512,787.45,298.023,1506.389,662.945,44.045,1300.393,636.38,104.472,1473.73,590.485,470.426,1250.635,805.608,64.196,1161.537,807.624,276.231,1526.537,846.54,499.876,
1256.027,674.265,1064.868,1246.588,704.747,1067.839,1221.974,714.3,990.642,1219.322,686.963,982.545,1433.81,523.861,697.18,1493.527,536.135,722.099,1490.789,545.011,630.954,1464.121,536.445,635.27,1396.67,575.471,341.119,1436.259,574.378,340.045,1459.463,595.174,330.49,1389.643,590.128,273.386,1223.18,676.38,98.452,1210.59,675.691,63.507,1227.281,641.931,63.787,1474.165,889.846,704.536,1435.03,895.249,703.771,1460.991,884.324,614.791,1481.974,886.956,636.265,1440.264,851.032,397.386,1428.497,862.079,432.68,1409.056,852.154,456.41,1351.295,842.091,387.084,1128.661,757.982,317.146,1100.183,754.145,305.929,1102.029,787.899,293.748,1498.128,662.83,43.971,1292.438,636.111,104.78,1468.364,589.769,469.446,1262.647,806.62,62.974,1169.549,808.108,273.289,1531.333,846.231,502.657,
1255.511,674.372,1065.314,1246.122,704.915,1068.377,1221.356,714.637,991.249,1218.514,687.278,983.138,1430.224,523.414,696.657,1490.27,535.379,720.954,1486.608,544.376,629.793,1459.988,535.717,634.373,1390.468,574.968,340.771,1430.028,574.007,339.428,1453.182,594.574,329.681,1382.932,589.657,273.149,1215.533,675.884,98.882,1202.688,675.574,63.972,1219.181,641.812,64.185,1476.214,889.625,706.717,1437.085,895.08,705.469,1464.198,884.28,616.795,1484.924,886.812,638.563,1446.183,850.582,399.236,1433.947,861.632,434.475,1414.125,851.402,457.797,1357.505,842.051,387.444,1135.792,758.348,313.1,1107.535,754.646,301.361,1109.649,788.328,289.3,1489.827,662.672,43.887,1284.434,635.797,105.089,1462.952,589.329,468.56,1274.8,807.533,61.705,1177.626,808.582,270.191,1536.525,845.264,505.558,
1254.925,674.559,1065.858,1245.713,705.108,1068.976,1220.766,714.961,991.944,1217.855,687.605,983.801,1426.663,522.886,696.176,1486.996,534.645,719.823,1482.386,543.746,628.73,1455.785,535.211,633.597,1384.164,574.515,340.535,1423.674,573.658,338.885,1446.819,594.07,329.03,1376.18,589.228,272.879,1207.54,675.717,99.504,1194.485,675.406,64.641,1211.081,641.647,64.682,1478.143,889.365,709.0,1439.087,894.935,707.262,1467.272,884.167,618.91,1487.715,886.659,640.907,1451.909,850.089,401.176,1439.427,861.184,436.274,1419.284,850.703,459.131,1363.628,842.032,387.755,1143.025,758.731,308.886,1114.995,755.144,296.603,1117.363,788.769,284.608,1481.55,662.565,43.811,1276.41,635.526,105.44,1457.448,588.795,467.759,1287.084,808.398,60.406,1185.787,809.022,266.902,1540.917,845.061,508.486,
