PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,R_BP X,R_BP Y,R_BP Z,R_AKL_OUT X,R_AKL_OUT Y,R_AKL_OUT Z,R_KNEE_OUT X,R_KNEE_OUT Y,R_KNEE_OUT Z,L_BP X,L_BP Y,L_BP Z,L_AKL_OUT X,L_AKL_OUT Y,L_AKL_OUT Z,L_KNEE_OUT X,L_KNEE_OUT Y,L_KNEE_OUT Z,Unnamed: 96
937.549,670.324,1245.211,931.678,701.486,1249.734,904.972,716.902,1173.979,899.315,690.407,1164.9,1101.332,529.803,886.355,1157.904,543.935,917.591,1167.957,541.471,826.056,1140.01,534.052,827.581,1198.242,582.08,478.558,1231.559,577.512,498.149,1257.7,595.931,504.832,1229.797,597.043,417.742,1193.109,677.985,209.957,1192.158,694.445,164.498,1207.481,652.813,164.6,1051.321,857.805,912.859,1022.679,876.78,933.373,992.59,869.084,845.216,1021.026,862.242,851.354,795.897,811.173,511.212,790.034,836.166,541.819,770.515,836.995,567.564,707.227,822.009,504.067,508.129,752.753,453.576,465.198,751.707,450.463,468.797,781.699,430.361,1495.461,676.31,203.709,1258.444,635.971,221.963,1231.708,600.966,658.002,557.754,735.49,157.766,532.472,792.626,392.205,897.243,819.878,627.608,
937.127,670.758,1243.209,931.417,701.908,1247.657,904.774,717.222,1171.785,899.174,690.723,1162.762,1101.287,530.313,884.882,1157.999,544.049,916.025,1167.748,541.887,824.445,1139.737,534.608,826.105,1197.066,582.832,476.498,1230.45,578.309,496.032,1256.594,596.699,502.627,1228.422,597.984,415.57,1190.774,679.38,208.167,1189.63,695.891,162.75,1204.955,654.22,162.68,1053.371,857.591,910.991,1024.513,876.643,931.208,995.144,868.626,842.963,1023.602,861.744,849.257,798.795,811.343,510.094,793.766,836.563,540.728,774.88,837.53,566.928,709.95,822.448,505.098,509.018,753.957,460.138,466.048,753.058,457.729,469.43,783.141,437.614,1493.102,677.393,200.833,1256.12,637.18,219.827,1231.06,601.521,656.025,553.14,735.831,163.497,532.355,793.318,397.969,902.263,820.113,624.421,
936.811,671.239,1241.09,931.108,702.403,1245.413,904.711,717.581,1169.523,899.078,691.044,1160.489,1101.4,530.659,883.173,1158.099,544.203,914.383,1167.566,542.29,822.858,1139.48,535.107,824.582,1195.658,583.595,474.433,1229.156,579.047,493.771,1255.289,597.501,500.311,1226.79,598.928,413.345,1187.818,680.741,206.392,1186.423,697.39,161.041,1201.775,655.695,160.778,1055.387,857.527,908.986,1026.367,876.633,928.886,997.852,868.337,840.239,1026.321,861.551,846.96,801.822,811.256,508.766,797.719,836.901,539.513,779.451,838.099,566.166,712.982,822.966,506.016,510.339,755.184,466.671,467.372,754.566,465.165,470.466,784.561,444.868,1490.103,678.428,197.389,1253.208,638.42,217.568,1230.501,602.03,653.98,548.912,736.211,169.319,532.645,794.05,403.775,907.379,820.417,621.165,
936.414,671.717,1238.813,930.824,702.901,1243.104,904.632,717.856,1167.017,898.993,691.358,1158.075,1101.427,531.105,881.625,1158.262,544.366,912.66,1167.343,542.724,821.167,1139.309,535.557,823.022,1194.108,584.314,472.353,1227.719,579.845,491.457,1253.845,598.343,497.904,1224.738,599.84,411.084,1184.298,682.079,204.598,1182.574,698.5,159.371,1197.779,657.171,158.909,1057.416,857.565,906.845,1028.19,876.693,926.446,1000.621,868.233,837.363,1029.059,861.474,844.512,805.129,811.518,507.648,801.859,837.391,538.257,784.228,838.717,565.32,716.249,823.514,506.886,512.058,756.443,473.191,469.045,755.903,472.404,471.911,785.962,452.085,1486.483,679.481,193.407,1249.678,639.611,215.218,1229.907,602.523,651.816,545.077,736.611,175.221,533.325,794.857,409.63,912.602,820.737,617.807,
936.121,672.22,1236.438,930.486,703.438,1240.556,904.585,718.241,1164.45,898.944,691.716,1155.51,1101.437,531.545,880.016,1157.92,544.575,910.778,1167.181,543.117,819.446,1139.171,535.962,821.272,1192.261,585.082,470.181,1226.004,580.608,489.054,1252.191,599.093,495.276,1222.462,600.732,408.747,1180.235,683.35,202.814,1178.081,700.035,157.6,1193.355,658.57,156.838,1059.426,857.61,904.602,1029.98,876.754,923.885,1003.45,868.356,834.477,1031.831,861.554,841.983,808.617,811.773,506.361,806.175,837.884,536.933,789.212,839.412,564.399,719.777,824.135,507.662,514.191,757.702,479.655,471.194,757.378,479.734,473.776,787.34,459.222,1482.3,680.543,188.832,1245.68,640.781,212.697,1229.348,602.962,649.508,541.658,737.119,181.209,534.47,795.778,415.469,917.883,821.065,614.34,
935.791,672.811,1233.925,930.255,704.056,1237.943,904.481,718.595,1161.705,898.849,692.102,1152.861,1101.418,532.195,878.341,1157.948,544.848,908.882,1166.993,543.512,817.604,1138.938,536.525,819.449,1190.185,585.853,467.948,1224.073,581.365,486.539,1250.312,599.797,492.585,1219.849,601.592,406.296,1175.69,684.536,201.045,1173.019,701.498,155.796,1188.285,659.958,154.873,1061.405,857.673,902.302,1031.786,876.852,921.197,1006.319,868.569,831.48,1034.646,861.712,839.358,812.294,812.069,505.104,810.611,838.395,535.558,794.346,840.129,563.364,723.541,824.782,508.375,516.726,758.968,486.059,473.716,758.743,486.859,476.065,788.847,466.391,1477.564,681.668,183.73,1241.145,641.904,210.064,1228.766,603.395,647.124,538.647,737.648,187.209,535.951,796.756,421.31,923.243,821.457,610.792,
935.542,673.375,1231.231,929.966,704.641,1235.208,904.541,718.986,1158.808,898.886,692.435,1150.008,1101.724,531.668,876.083,1158.077,544.658,906.61,1166.777,544.141,815.654,1138.758,537.114,817.547,1187.854,586.629,465.595,1221.953,582.031,483.823,1248.237,600.412,489.675,1216.987,602.4,403.659,1170.259,686.222,199.743,1166.806,703.061,154.452,1181.836,661.542,153.361,1063.363,857.67,899.862,1033.594,876.963,918.44,1009.187,868.879,828.435,1037.462,862.002,836.585,816.108,813.063,503.704,815.239,838.987,534.114,799.635,840.889,562.255,727.505,825.472,509.057,519.661,760.263,492.382,476.683,760.124,493.978,478.703,790.171,473.388,1471.962,682.361,177.755,1236.165,642.983,207.36,1228.122,603.829,644.612,536.13,738.292,193.178,537.73,797.42,427.522,928.679,821.817,607.171,
935.25,673.962,1228.486,929.768,705.257,1232.297,904.547,719.368,1155.797,898.852,692.828,1147.067,1101.586,532.366,874.066,1157.981,545.109,904.519,1166.593,544.749,813.595,1138.471,537.893,815.405,1185.323,587.349,463.107,1219.586,582.798,481.03,1245.989,601.083,486.57,1213.898,603.141,400.863,1163.798,689.111,200.133,1158.958,705.396,154.538,1173.331,663.909,153.74,1065.234,857.715,897.361,1035.365,877.112,915.648,1012.111,869.377,825.297,1040.252,862.373,833.791,820.095,813.113,502.072,820.018,839.614,532.656,805.089,841.697,561.099,731.702,826.201,509.7,522.995,761.543,498.568,480.057,761.477,500.926,481.741,791.438,480.171,1465.146,683.248,170.047,1230.472,644.173,205.153,1227.417,604.225,641.925,534.088,739.064,199.162,539.961,798.441,433.276,934.28,822.498,603.517,
935.009,674.658,1225.541,929.529,705.939,1229.253,904.511,719.885,1152.694,898.782,693.277,1144.001,1101.329,533.068,871.856,1157.815,545.642,902.269,1166.418,545.411,811.346,1138.321,538.643,813.152,1182.654,587.929,460.465,1217.157,583.386,477.937,1243.56,601.683,483.298,1210.475,603.95,397.933,1156.61,691.472,199.426,1150.848,706.154,152.828,1165.335,664.913,153.624,1067.122,857.733,894.821,1037.113,877.238,912.773,1015.011,869.865,822.079,1042.951,862.605,830.952,824.302,814.11,501.235,824.963,840.081,531.01,810.675,842.555,559.894,736.087,826.975,510.304,526.713,762.779,504.634,483.799,762.725,507.718,485.21,792.71,486.847,1457.544,685.638,164.297,1223.745,645.639,203.869,1226.541,604.496,639.117,532.46,739.905,205.108,542.624,799.511,438.948,939.941,823.171,599.885,
934.712,675.356,1222.537,929.293,706.629,1226.116,904.508,720.348,1149.442,898.74,693.724,1140.867,1101.074,533.624,869.424,1157.487,546.225,899.836,1166.284,546.062,808.974,1138.148,539.37,810.715,1179.904,588.51,457.706,1214.736,584.11,474.633,1241.048,602.586,479.719,1206.624,605.243,394.838,1147.545,693.999,197.493,1141.603,707.447,150.532,1156.152,666.171,152.384,1068.955,857.806,892.215,1038.828,877.363,909.81,1017.782,870.36,818.959,1045.696,863.082,828.044,828.647,814.619,499.734,830.018,840.791,529.463,816.385,843.437,558.655,740.676,827.78,510.852,530.795,763.982,510.568,488.003,763.987,514.357,489.038,793.934,493.373,1449.095,686.734,160.425,1216.012,647.749,202.68,1225.55,604.797,635.981,531.292,740.876,210.981,545.636,800.563,444.503,945.674,823.909,596.217,
934.474,676.013,1219.447,929.001,707.328,1222.866,904.364,720.822,1146.151,898.619,694.163,1137.577,1100.795,533.997,866.715,1157.124,546.798,897.219,1166.181,546.283,806.256,1137.976,540.002,808.053,1176.95,589.389,454.95,1212.181,585.215,471.19,1238.367,603.94,476.012,1202.29,607.141,391.777,1138.002,697.905,195.449,1132.037,709.953,148.0,1146.568,668.765,151.03,1070.78,857.867,889.452,1040.532,877.519,906.804,1020.624,871.005,815.722,1048.105,863.076,825.845,833.157,815.246,498.258,835.163,841.545,527.921,822.227,844.358,557.396,745.433,828.592,511.382,535.274,765.174,516.302,492.558,765.24,520.905,493.277,795.133,499.753,1439.274,686.806,158.944,1206.852,650.426,200.815,1224.465,605.143,632.67,530.58,741.957,216.763,549.019,801.627,449.957,951.514,824.753,592.497,
934.08,676.665,1216.196,928.711,707.996,1219.5,904.218,721.26,1142.668,898.427,694.574,1134.26,1100.469,534.093,863.835,1156.666,547.193,894.431,1166.181,546.127,803.132,1137.804,540.218,805.197,1173.808,590.792,452.605,1209.456,586.927,468.015,1235.558,605.733,472.406,1197.424,609.389,389.023,1127.18,701.436,192.897,1121.756,712.249,145.161,1135.903,671.232,149.474,1072.6,857.976,886.694,1042.221,877.671,903.719,1023.498,871.782,812.534,1050.798,863.608,822.814,837.764,815.871,496.799,840.487,842.363,526.376,828.172,845.315,556.135,750.387,829.492,511.892,540.128,766.282,521.881,497.516,766.413,527.167,497.645,795.88,506.193,1429.038,687.066,158.669,1195.991,653.091,198.558,1223.371,605.636,629.318,530.407,743.229,222.447,552.781,802.679,455.26,957.421,825.643,588.791,
933.661,677.312,1212.917,928.364,708.663,1216.127,904.181,721.671,1139.182,898.198,694.955,1130.865,1100.02,534.038,860.793,1156.172,547.372,891.408,1165.432,545.958,799.826,1137.438,540.216,802.232,1170.415,592.606,450.7,1206.518,589.023,465.164,1232.564,607.92,469.134,1192.244,611.862,386.676,1116.437,703.404,191.091,1111.433,713.439,142.969,1125.544,672.615,148.22,1074.464,858.136,883.861,1043.893,877.79,900.595,1025.98,872.241,809.982,1053.434,864.202,819.661,842.536,816.617,495.449,845.902,843.232,524.872,834.241,846.298,554.863,755.503,831.02,512.802,545.289,767.353,527.25,502.658,767.286,533.065,502.796,797.88,512.541,1418.662,687.904,158.466,1184.004,655.404,197.059,1222.44,606.366,626.054,530.656,744.527,228.002,556.918,803.753,460.437,963.42,826.615,585.092,
933.203,677.856,1209.566,927.899,709.246,1212.636,903.803,722.086,1135.638,897.809,695.318,1127.433,1099.541,533.646,857.565,1155.565,547.194,888.252,1164.98,545.645,796.702,1137.551,538.274,798.638,1166.756,594.709,449.227,1203.212,591.464,462.956,1229.168,610.467,466.332,1187.063,614.254,384.786,1106.404,704.258,189.974,1101.438,714.111,141.831,1115.562,673.22,147.314,1076.276,858.292,881.006,1045.57,877.907,897.488,1028.747,872.899,806.856,1056.125,864.927,816.509,847.487,817.338,494.111,851.458,844.154,523.404,840.428,847.334,553.607,760.82,831.968,513.253,550.772,768.338,532.433,508.176,768.095,538.724,508.036,798.889,518.312,1408.711,689.046,157.435,1172.481,657.107,196.361,1221.639,607.464,623.007,531.478,746.019,233.404,561.384,804.823,465.481,969.503,827.621,581.467,
932.577,678.395,1206.11,927.431,709.802,1209.14,903.361,722.378,1132.091,897.282,695.671,1123.936,1098.92,533.022,854.11,1154.91,546.618,884.88,1164.427,544.985,793.381,1136.983,537.648,795.248,1163.042,596.804,448.162,1199.753,593.715,461.189,1225.647,612.791,464.01,1182.033,616.421,383.303,1096.981,705.693,189.092,1091.848,715.077,140.913,1106.008,674.17,146.838,1078.138,858.426,878.072,1047.202,877.931,894.339,1031.776,873.784,803.376,1058.868,865.69,813.361,852.559,818.045,492.816,857.227,845.621,522.062,846.758,848.434,552.384,766.306,832.886,513.734,556.563,769.268,537.42,513.969,768.914,544.207,513.581,799.776,524.086,1399.444,689.713,155.724,1162.446,658.47,195.973,1220.997,608.885,620.286,532.827,747.658,238.641,566.2,805.892,470.309,975.669,828.718,577.909,
931.846,678.842,1202.708,926.769,710.296,1205.603,902.856,722.708,1128.42,896.635,695.968,1120.491,1098.14,532.34,850.531,1154.224,545.407,881.357,1163.737,544.137,789.844,1136.179,537.065,791.66,1159.302,598.653,447.389,1196.268,595.817,459.748,1222.146,614.885,462.051,1177.07,618.147,382.134,1088.179,707.316,188.585,1082.643,716.106,140.464,1096.822,675.175,146.659,1079.937,858.31,875.723,1048.861,877.945,891.182,1034.797,874.645,799.819,1061.56,866.377,810.191,857.844,818.889,491.662,863.047,846.578,520.725,853.209,849.585,551.212,772.009,833.889,514.202,562.593,770.192,542.194,520.078,769.728,549.428,519.433,800.683,529.478,1390.374,689.749,153.547,1154.057,659.797,195.422,1220.418,610.423,617.832,534.671,749.348,243.672,571.333,806.927,474.999,981.874,829.711,574.446,
930.977,679.283,1199.216,926.0,710.729,1202.03,902.133,722.982,1124.858,895.8,696.229,1116.955,1097.233,532.309,847.042,1153.626,544.036,877.717,1162.731,543.485,786.143,1135.032,536.879,788.034,1155.63,600.263,446.63,1192.799,597.297,458.402,1218.807,616.397,460.161,1172.288,619.445,381.003,1079.994,708.556,188.424,1073.802,716.927,140.36,1087.868,676.012,146.762,1081.794,858.458,872.837,1050.511,877.918,888.063,1037.642,875.294,796.446,1064.322,867.066,807.178,863.232,819.737,490.631,869.074,847.873,519.595,859.757,850.707,550.1,777.918,835.048,514.731,568.837,771.008,546.712,526.386,770.456,554.358,525.569,801.542,534.582,1381.763,689.295,150.546,1146.497,660.98,194.807,1219.897,612.032,615.589,537.098,751.12,248.525,576.779,807.996,479.462,988.111,830.619,571.097,
930.097,679.62,1195.779,925.171,711.09,1198.461,901.351,723.232,1121.25,894.809,696.446,1113.484,1096.264,532.509,843.804,1152.834,542.977,874.005,1161.336,543.606,782.465,1133.691,537.105,784.487,1152.041,601.493,445.625,1189.402,598.558,456.794,1215.445,617.631,458.2,1167.746,620.533,379.71,1072.084,709.583,188.487,1065.149,717.634,140.538,1079.176,676.635,147.066,1083.711,858.658,869.975,1052.156,877.837,884.93,1040.509,875.857,793.141,1067.175,867.714,804.124,868.867,820.569,489.726,875.205,848.817,518.469,866.455,851.901,549.092,784.042,836.095,515.24,575.325,771.785,550.966,532.915,771.207,559.024,531.914,802.4,539.435,1373.299,689.04,147.136,1139.06,661.814,194.223,1219.193,613.578,613.536,540.061,752.97,253.095,582.537,809.061,483.762,994.388,831.454,567.836,
929.081,679.909,1192.298,924.308,711.42,1194.92,900.578,723.444,1117.68,893.69,696.664,1110.064,1095.184,533.131,841.002,1152.249,542.651,870.522,1159.673,544.126,778.94,1131.964,538.062,781.257,1148.389,602.844,444.224,1185.902,599.546,455.151,1212.061,618.539,456.077,1163.291,621.441,378.231,1064.166,710.288,188.549,1056.574,718.022,140.719,1070.705,677.065,147.205,1085.659,858.873,867.149,1053.831,877.793,881.842,1043.586,876.098,789.974,1069.938,868.416,801.028,874.996,821.455,488.767,881.732,849.507,517.428,873.281,853.059,548.204,790.313,837.078,515.794,581.946,772.547,555.038,539.619,771.969,563.409,538.555,803.362,544.084,1364.823,688.942,143.949,1131.554,662.326,193.849,1218.284,614.936,611.563,543.564,754.844,257.471,588.555,810.102,487.827,1000.81,833.161,564.805,
928.043,680.164,1188.875,923.335,711.701,1191.411,899.534,723.568,1114.127,892.516,696.781,1106.694,1093.929,534.089,838.551,1151.513,542.72,867.298,1157.557,545.41,775.644,1129.953,539.31,778.392,1144.657,603.301,442.588,1182.272,600.386,453.349,1208.466,619.35,453.905,1158.699,622.162,376.685,1055.987,710.992,188.591,1047.842,718.507,140.86,1061.922,677.443,147.392,1087.63,859.127,864.397,1055.505,877.747,878.792,1046.538,876.581,786.763,1072.833,869.242,797.836,881.051,822.345,488.04,888.065,850.202,516.605,880.365,854.769,547.552,796.839,838.056,516.394,588.736,773.33,558.837,546.452,772.733,567.517,545.303,804.234,548.358,1356.116,689.049,141.211,1123.939,662.857,193.455,1217.115,616.103,609.539,547.649,756.808,261.557,594.802,811.129,491.666,1007.166,833.831,561.879,
926.894,680.392,1185.51,922.31,711.976,1187.964,898.516,723.725,1110.7,891.261,696.878,1103.319,1092.349,535.386,836.3,1150.37,542.94,864.43,1155.358,546.178,772.676,1127.673,540.888,775.483,1140.76,603.93,441.19,1178.506,601.15,451.442,1204.691,620.073,451.615,1153.799,622.92,375.107,1047.351,711.795,188.459,1038.869,719.068,140.812,1052.866,678.098,147.495,1089.66,859.381,861.739,1057.268,877.738,875.828,1049.391,877.118,783.671,1075.623,869.805,794.989,887.243,823.393,487.334,894.669,850.981,516.265,887.465,855.828,546.909,803.514,839.025,517.011,595.63,774.037,562.396,553.391,773.533,571.172,552.251,805.136,552.359,1347.177,689.239,139.177,1115.893,663.506,192.872,1215.495,617.048,607.433,552.213,758.736,265.393,601.321,812.175,495.297,1013.478,834.89,560.001,
925.678,680.656,1182.217,921.179,712.218,1184.591,897.363,723.81,1107.314,889.979,696.965,1100.041,1090.323,536.463,834.045,1148.695,542.937,861.729,1153.054,546.292,769.989,1125.29,541.981,772.831,1136.583,604.506,439.874,1174.504,601.873,449.527,1200.6,620.874,449.335,1148.492,623.713,373.612,1038.292,712.593,188.267,1029.573,720.415,141.492,1043.657,678.614,147.407,1091.672,859.627,859.265,1059.085,877.787,873.001,1052.359,877.478,780.717,1078.47,870.453,792.347,893.62,824.363,486.851,902.322,853.592,515.338,894.758,857.038,546.544,810.392,839.997,517.667,602.588,774.686,565.615,560.451,774.489,574.475,559.282,806.014,556.048,1337.818,689.305,137.638,1107.075,664.085,192.342,1213.429,617.805,605.105,557.301,760.7,268.895,608.004,813.191,498.675,1019.998,835.794,557.885,
924.43,680.95,1179.089,920.044,712.522,1181.346,896.4,723.961,1103.995,889.334,697.139,1096.732,1087.811,538.182,831.486,1146.657,542.734,859.193,1150.79,546.281,767.482,1123.149,541.647,770.591,1132.113,605.027,438.645,1170.228,602.683,447.74,1196.215,621.78,447.126,1142.845,624.457,372.292,1029.086,713.104,187.883,1020.164,720.746,141.138,1033.497,679.016,148.175,1093.784,859.962,856.892,1060.898,877.812,870.315,1055.383,877.806,777.92,1081.095,871.01,790.171,900.269,825.273,486.487,910.035,855.533,514.334,901.957,857.794,545.933,817.423,840.931,518.35,609.678,775.429,568.706,567.634,775.347,577.616,566.5,807.003,559.446,1328.345,689.478,136.38,1097.666,664.589,192.002,1211.044,618.461,602.66,562.923,762.663,272.112,614.896,814.16,501.787,1026.588,836.65,555.979,
923.206,681.29,1176.138,918.87,712.913,1178.272,895.233,724.089,1100.877,888.05,697.235,1093.719,1085.673,538.461,829.223,1144.572,542.672,856.921,1148.768,546.471,765.18,1121.11,542.147,768.17,1127.485,605.627,437.474,1165.81,603.387,445.588,1191.557,622.803,444.887,1136.966,625.213,370.956,1019.969,713.595,187.433,1010.742,721.069,140.707,1024.187,679.386,147.639,1095.93,860.322,854.751,1062.763,877.807,867.785,1058.525,878.22,775.215,1083.987,871.214,788.198,907.054,826.184,486.214,917.044,856.156,513.801,909.477,858.669,545.772,824.602,841.827,519.064,616.81,776.162,571.485,574.819,775.526,581.028,573.749,807.978,562.549,1318.906,689.58,135.087,1088.17,665.053,191.678,1208.573,619.145,600.135,569.008,764.563,274.991,621.975,815.184,504.647,1033.303,837.498,554.327,
921.971,681.689,1173.372,917.726,713.317,1175.395,894.05,724.253,1097.968,886.822,697.418,1090.919,1083.666,538.609,827.163,1142.559,542.987,854.906,1146.862,547.113,763.135,1119.245,542.682,766.178,1122.747,606.096,436.133,1161.219,604.11,443.61,1186.8,623.806,442.556,1131.056,625.908,369.533,1010.771,714.181,186.918,1001.373,721.45,140.247,1014.873,679.747,147.13,1098.06,860.696,852.985,1064.593,877.97,865.554,1061.661,878.444,772.951,1087.032,871.43,786.299,914.005,827.044,486.095,924.314,856.992,513.45,917.039,859.406,545.584,831.926,842.69,519.772,623.985,776.832,573.871,582.048,776.356,583.621,581.084,808.871,565.231,1309.491,689.4,133.865,1078.975,665.512,191.163,1206.092,619.867,597.616,575.536,766.409,277.574,629.21,816.188,507.243,1040.128,838.293,552.907,
920.755,682.165,1170.837,916.587,713.763,1172.778,892.931,724.49,1095.277,885.658,697.681,1088.352,1081.67,538.844,825.299,1140.613,543.441,853.071,1144.863,547.601,761.326,1117.288,543.273,764.361,1118.004,606.486,434.589,1156.577,604.726,441.549,1181.918,624.712,440.114,1125.103,626.234,368.374,1001.604,714.762,186.401,992.035,721.795,139.696,1005.601,680.116,146.648,1100.145,861.112,851.614,1066.45,878.192,863.552,1064.817,878.685,770.952,1090.011,871.758,784.642,921.128,827.903,485.996,931.782,857.901,513.255,924.674,860.078,545.607,839.352,843.529,520.471,631.179,777.56,575.987,589.282,777.232,585.9,588.442,809.75,567.573,1300.068,689.186,132.724,1070.009,665.96,190.469,1203.617,620.769,595.184,582.487,768.217,279.823,636.569,817.189,509.545,1047.121,839.048,551.702,
919.615,682.662,1168.603,915.46,714.332,1170.427,891.852,724.76,1092.884,884.598,697.916,1086.042,1079.63,538.873,823.661,1138.636,543.813,851.237,1142.689,547.597,759.553,1115.09,543.414,762.465,1113.099,606.578,432.736,1151.765,605.1,439.254,1176.893,625.411,437.596,1119.335,626.616,366.496,992.403,715.148,185.876,982.632,721.995,139.209,996.3,680.365,146.072,1102.245,861.531,850.596,1068.023,878.198,862.03,1068.043,878.962,769.297,1093.023,872.031,783.382,928.414,828.791,486.034,939.304,858.637,513.264,932.373,860.665,545.703,846.87,844.304,521.206,638.408,778.293,577.784,596.569,778.074,587.799,595.909,810.759,569.641,1290.563,689.32,131.414,1061.065,666.243,189.671,1200.594,621.437,592.541,589.827,769.973,281.731,644.043,818.086,511.535,1054.248,839.78,550.729,
918.585,683.248,1166.696,914.46,714.886,1168.371,890.826,725.09,1090.791,883.659,698.177,1084.008,1077.437,538.677,822.041,1136.656,543.963,849.347,1140.293,547.088,757.653,1112.761,541.823,761.209,1107.986,606.609,430.768,1146.72,605.49,436.901,1171.618,625.972,434.954,1113.431,626.979,364.553,983.066,715.281,185.328,973.125,722.056,138.714,986.848,680.439,145.532,1104.229,861.822,849.874,1069.784,878.398,860.782,1071.257,879.227,768.055,1096.058,872.359,782.509,935.761,829.595,486.133,946.944,859.381,513.347,940.115,861.219,545.908,854.485,845.109,521.85,645.669,778.917,579.273,603.87,778.98,589.413,603.409,811.683,571.335,1281.053,689.39,130.198,1052.079,666.301,188.92,1197.081,621.882,589.913,597.547,771.661,283.296,651.654,819.042,513.257,1061.485,840.459,549.996,
917.674,683.797,1165.08,913.507,715.461,1166.667,890.027,725.369,1089.036,882.779,698.465,1082.356,1075.121,538.414,820.457,1134.555,543.88,847.391,1137.631,546.786,755.736,1110.098,541.493,759.403,1102.523,606.809,428.807,1141.329,605.901,434.553,1166.025,626.619,432.305,1107.216,627.234,362.507,973.583,715.214,184.802,963.545,722.009,138.174,977.387,680.287,144.751,1106.14,862.083,849.59,1071.522,878.64,859.905,1074.599,879.55,767.239,1099.099,872.652,782.108,943.218,830.372,486.395,954.622,860.141,513.553,947.934,861.769,546.227,862.143,845.822,522.537,652.965,779.378,580.637,611.163,779.824,590.676,610.892,812.604,572.659,1271.452,689.456,129.106,1042.915,666.267,188.165,1192.945,622.112,587.169,605.579,773.263,284.534,659.595,821.017,515.042,1068.84,841.136,549.501,
916.886,684.366,1163.902,912.692,716.033,1165.322,889.27,725.61,1087.623,882.005,698.673,1081.036,1072.885,538.181,818.882,1132.521,543.707,845.453,1134.978,546.765,753.721,1107.336,541.611,757.594,1096.654,606.933,426.988,1135.507,606.168,432.349,1160.104,627.012,429.822,1100.549,627.367,360.674,963.946,715.004,184.274,953.893,721.837,137.667,967.711,680.08,144.131,1107.97,862.27,849.726,1073.173,878.813,859.459,1077.882,879.909,766.819,1102.134,872.974,782.104,950.808,831.113,486.609,962.341,860.724,513.771,955.784,862.275,546.592,869.826,846.465,523.187,660.264,779.89,581.735,618.45,780.725,591.641,618.384,813.496,573.682,1261.762,689.474,128.137,1033.592,666.105,187.387,1188.227,622.063,584.335,613.975,774.82,285.436,667.381,821.945,516.156,1076.259,841.751,549.26,
916.228,684.854,1163.043,912.023,716.522,1164.414,888.635,725.826,1086.632,881.457,698.886,1080.185,1070.678,537.991,817.412,1130.62,543.669,843.468,1132.244,547.02,751.805,1104.718,541.47,755.797,1090.317,606.996,425.467,1129.235,606.375,430.361,1153.776,627.138,427.566,1093.448,627.365,359.045,954.305,714.786,183.767,944.174,721.689,137.188,957.413,679.875,144.309,1109.678,862.373,850.202,1074.725,878.922,859.314,1081.162,880.292,766.81,1105.104,873.226,782.519,958.43,831.777,486.906,970.041,861.234,514.078,963.611,862.718,547.042,877.566,847.104,523.729,667.556,780.428,582.519,625.71,781.595,592.247,625.847,814.333,574.297,1252.023,689.477,127.177,1024.133,665.948,186.699,1183.073,621.785,581.549,622.677,776.273,286.023,675.176,822.782,517.009,1083.719,842.222,549.289,
915.728,685.189,1162.471,911.495,716.869,1163.748,888.107,725.992,1085.971,880.865,699.008,1079.565,1068.597,537.675,816.052,1128.792,543.743,841.49,1129.447,547.118,749.842,1101.835,541.77,754.121,1083.53,606.987,424.156,1122.532,606.329,428.58,1147.097,626.987,425.476,1085.958,627.261,357.689,944.686,714.717,183.308,934.441,721.639,136.788,947.636,679.804,143.914,1111.223,862.531,851.275,1076.217,879.004,859.403,1084.391,880.752,767.085,1107.976,873.597,783.219,966.159,832.378,487.327,977.787,861.818,514.656,971.453,863.117,547.427,885.288,847.714,524.088,674.77,780.974,582.959,632.942,782.46,592.56,633.301,815.153,574.649,1242.278,689.439,126.194,1014.65,665.847,186.037,1177.672,621.385,578.905,631.671,777.777,286.301,683.036,823.619,517.595,1091.191,842.648,549.615,
