PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,R_BP X,R_BP Y,R_BP Z,R_AKL_OUT X,R_AKL_OUT Y,R_AKL_OUT Z,R_KNEE_OUT X,R_KNEE_OUT Y,R_KNEE_OUT Z,L_BP X,L_BP Y,L_BP Z,L_AKL_OUT X,L_AKL_OUT Y,L_AKL_OUT Z,L_KNEE_OUT X,L_KNEE_OUT Y,L_KNEE_OUT Z,Unnamed: 96
1175.29,638.809,1222.88,1162.599,667.803,1227.761,1136.355,679.409,1151.492,1136.521,652.352,1141.749,1416.032,509.162,872.435,1458.819,540.837,912.423,1485.813,540.889,824.812,1462.022,525.292,822.201,1471.127,538.259,519.604,1508.31,538.984,532.295,1533.59,557.864,530.946,1488.191,547.305,452.717,1407.36,618.372,223.248,1402.729,624.628,187.09,1420.829,591.689,184.744,1241.15,862.98,830.784,1207.518,869.355,850.839,1181.459,853.47,762.973,1211.165,857.621,769.322,1106.081,817.234,480.532,1081.971,834.589,506.642,1054.563,826.057,520.768,1030.893,808.988,434.272,858.238,719.229,268.468,838.491,715.663,245.525,846.578,748.404,234.058,1689.704,617.595,217.557,1473.685,579.37,242.481,1504.893,566.969,662.594,1097.409,755.546,119.79,917.031,766.214,249.016,1173.018,815.82,626.323,
1175.721,638.909,1223.837,1162.979,667.955,1228.818,1136.983,679.619,1152.378,1136.984,652.561,1142.741,1415.937,509.214,872.563,1458.615,541.531,912.172,1485.127,541.494,824.493,1461.55,525.629,822.08,1472.02,538.189,518.918,1508.954,539.03,532.181,1534.305,557.853,531.306,1490.065,547.458,452.297,1412.779,618.993,221.828,1408.545,625.46,185.678,1426.758,592.563,183.321,1241.13,862.886,831.717,1207.614,869.423,851.903,1181.166,853.653,764.102,1210.84,857.628,770.404,1103.398,817.401,482.191,1079.436,834.58,508.521,1052.168,825.955,522.803,1027.889,808.959,436.494,854.616,719.352,272.238,834.406,715.499,249.854,842.219,748.187,238.054,1695.167,618.692,219.45,1478.853,580.03,241.747,1503.86,567.073,662.349,1090.394,755.84,118.82,912.825,766.322,251.672,1171.64,815.935,627.505,
1176.02,639.041,1224.81,1163.344,668.095,1229.7,1137.418,679.866,1153.287,1137.582,652.715,1143.54,1415.873,509.229,872.6,1458.347,542.198,911.919,1484.45,542.127,824.064,1461.073,526.038,821.872,1472.707,538.134,518.308,1509.48,539.034,531.976,1534.554,558.312,531.334,1491.641,547.594,451.915,1417.619,619.722,220.58,1413.739,626.413,184.425,1432.076,593.511,182.044,1241.225,862.816,832.562,1207.813,869.499,852.869,1181.024,853.801,765.127,1210.686,857.598,771.388,1101.019,817.517,483.738,1077.183,834.586,510.295,1050.064,825.843,524.775,1025.17,808.944,438.618,851.174,719.072,276.317,830.716,715.218,254.119,837.968,747.933,242.178,1700.051,619.563,221.081,1483.427,580.7,241.019,1502.893,567.162,662.111,1083.424,756.091,117.849,908.737,766.385,254.374,1170.555,816.05,628.554,
1176.322,639.167,1225.632,1163.71,668.205,1230.499,1137.99,679.99,1154.008,1138.031,652.935,1144.332,1415.803,509.237,872.58,1458.137,542.84,911.602,1483.821,542.69,823.666,1460.604,526.382,821.625,1473.206,538.256,517.662,1509.771,539.138,531.796,1534.89,558.374,531.449,1493.099,547.915,451.565,1421.845,620.511,219.491,1418.297,627.408,183.355,1436.636,594.561,180.874,1241.463,862.748,833.297,1208.153,869.598,853.694,1181.026,853.893,766.073,1210.709,857.585,772.235,1098.903,817.651,485.19,1075.236,834.546,511.961,1048.302,825.727,526.666,1022.676,808.907,440.693,847.987,718.977,280.294,827.089,715.012,258.544,833.925,747.65,246.334,1704.299,620.209,222.474,1487.373,581.399,240.36,1501.973,567.255,661.782,1076.483,756.384,116.869,904.814,766.462,257.129,1169.782,816.198,629.469,
1176.572,639.235,1226.296,1164.031,668.33,1231.247,1138.492,680.241,1154.662,1138.478,653.11,1144.966,1415.731,509.241,872.491,1457.91,543.46,911.176,1483.222,543.237,823.223,1460.215,526.646,821.344,1473.45,538.439,517.003,1509.872,539.277,531.551,1535.057,558.335,531.517,1494.053,548.206,451.098,1425.461,621.406,218.515,1422.195,628.515,182.409,1440.515,595.63,179.856,1241.84,862.693,833.93,1208.591,869.682,854.407,1181.218,853.984,766.823,1210.903,857.503,772.968,1097.04,817.683,486.508,1073.603,834.544,513.523,1046.81,825.604,528.434,1020.48,808.84,442.652,844.93,718.889,284.426,823.605,715.05,262.93,830.027,747.351,250.624,1707.872,620.652,223.619,1490.676,582.097,239.746,1501.076,567.381,661.412,1069.587,756.665,115.87,901.02,766.48,259.922,1169.321,816.332,630.213,
1176.778,639.318,1226.885,1164.305,668.391,1231.796,1138.906,680.354,1155.229,1138.968,653.268,1145.474,1415.674,509.198,872.326,1457.674,544.204,910.624,1482.686,543.681,822.754,1459.838,526.911,821.016,1473.508,538.681,516.339,1509.773,539.477,531.23,1535.042,558.359,531.477,1494.721,548.53,450.656,1428.428,622.381,217.635,1425.395,629.667,181.537,1443.657,596.78,178.938,1242.332,862.63,834.428,1209.18,869.803,854.998,1181.592,854.036,767.435,1211.307,857.499,773.584,1095.485,817.802,487.712,1072.237,834.479,514.97,1045.643,825.487,530.086,1018.512,808.782,444.583,842.068,718.805,288.555,820.023,714.347,267.882,826.339,747.042,255.011,1710.834,620.926,224.515,1493.302,582.819,239.152,1500.216,567.473,661.027,1062.759,756.917,114.836,897.416,766.506,262.79,1169.193,816.447,630.77,
1177.08,639.419,1227.382,1164.549,668.481,1232.276,1139.34,680.585,1155.669,1139.367,653.464,1145.909,1415.6,509.194,872.106,1457.388,544.557,910.153,1482.161,544.14,822.275,1459.483,527.182,820.62,1473.289,539.024,515.656,1509.433,539.757,530.78,1534.792,558.389,531.327,1495.018,548.885,450.113,1430.73,623.484,216.82,1427.907,630.862,180.735,1446.086,597.925,178.117,1243.008,862.579,834.831,1209.897,869.932,855.424,1182.203,854.13,767.883,1211.913,857.453,774.011,1094.207,817.837,488.777,1071.144,834.403,516.305,1044.748,825.34,531.674,1016.836,808.718,446.399,839.428,718.588,292.704,817.045,713.994,272.546,822.846,746.734,259.508,1713.081,621.047,225.161,1495.326,583.602,238.592,1499.392,567.623,660.587,1055.992,757.155,113.767,893.95,766.524,265.702,1169.382,816.563,631.163,
1177.331,639.439,1227.712,1164.764,668.568,1232.656,1139.738,680.685,1156.007,1139.747,653.662,1146.19,1415.513,509.174,871.809,1457.18,544.945,909.711,1481.903,544.478,821.957,1459.303,527.359,820.373,1472.851,539.409,514.924,1508.917,539.98,530.337,1534.391,558.452,531.034,1495.032,549.317,449.508,1432.366,624.632,216.037,1429.737,632.099,179.959,1447.816,599.084,177.331,1243.832,862.522,835.101,1210.74,870.075,855.688,1182.997,854.193,768.141,1212.725,857.456,774.276,1093.195,817.894,489.704,1070.397,834.349,517.502,1044.165,825.203,533.119,1015.406,808.63,448.118,837.026,718.436,296.973,814.21,713.706,277.336,819.579,746.378,264.062,1714.691,621.056,225.544,1496.661,584.431,238.038,1498.536,567.808,660.112,1049.295,757.401,112.663,890.674,766.525,268.681,1169.89,816.66,631.382,
1177.536,639.538,1227.942,1165.017,668.628,1232.888,1140.185,680.874,1156.183,1140.071,653.847,1146.379,1415.425,509.15,871.445,1456.974,545.217,909.28,1481.491,544.815,821.429,1459.011,527.528,819.904,1472.217,539.832,514.153,1508.205,540.278,529.689,1533.76,558.603,530.547,1494.716,549.797,448.863,1433.323,625.871,215.287,1430.853,633.38,179.196,1448.805,600.313,176.606,1244.82,862.487,835.224,1211.725,870.207,855.795,1184.014,854.286,768.204,1213.633,857.329,774.379,1092.451,817.914,490.494,1069.918,834.293,518.571,1043.487,824.535,534.415,1014.244,808.557,449.771,834.863,718.283,301.322,811.682,713.41,282.187,816.541,745.997,268.715,1715.587,620.951,225.635,1497.355,585.289,237.493,1497.755,567.967,659.56,1042.653,757.599,111.484,887.574,766.529,271.735,1170.692,816.699,631.421,
1177.696,639.595,1228.044,1165.236,668.708,1232.977,1140.587,681.092,1156.198,1140.448,654.065,1146.432,1415.336,509.101,871.003,1456.782,545.453,908.749,1481.114,545.092,820.866,1458.768,527.72,819.466,1471.362,540.318,513.319,1507.377,540.598,528.968,1532.986,558.732,529.887,1494.113,550.318,448.073,1433.626,627.169,214.538,1431.256,634.695,178.462,1449.042,601.501,175.89,1245.96,862.454,835.186,1212.857,870.339,855.718,1185.231,854.427,768.09,1214.819,857.314,774.29,1091.982,817.89,491.183,1069.742,834.248,519.532,1043.468,824.415,535.664,1013.335,808.479,451.317,832.974,718.078,305.667,809.319,713.016,287.096,813.762,745.636,273.43,1715.851,620.766,225.45,1497.416,586.114,236.881,1496.915,568.186,658.963,1036.015,757.757,110.339,884.714,766.521,274.748,1171.786,816.689,631.294,
1177.784,639.66,1228.072,1165.437,668.795,1232.953,1140.953,681.297,1156.147,1140.837,654.261,1146.354,1415.214,509.085,870.506,1456.573,545.577,908.182,1480.788,545.262,820.294,1458.501,527.834,818.926,1470.348,540.831,512.386,1506.368,541.114,528.105,1532.043,558.954,529.092,1493.213,550.869,447.178,1433.298,628.521,213.774,1430.988,636.073,177.716,1448.583,602.767,175.162,1247.268,862.406,835.007,1214.174,870.347,855.333,1186.671,854.557,767.754,1216.189,857.264,774.047,1091.777,817.874,491.764,1069.848,834.184,520.378,1043.782,824.323,536.768,1012.667,808.414,452.812,831.377,717.921,310.033,807.358,712.779,292.144,811.229,745.293,278.216,1715.45,620.512,224.852,1496.822,587.082,236.218,1496.111,568.441,658.283,1029.388,757.94,109.15,882.08,766.503,277.786,1173.162,816.682,630.999,
1177.947,639.791,1227.908,1165.597,668.938,1232.812,1141.225,681.513,1155.972,1141.196,654.463,1146.088,1415.177,509.386,869.833,1456.344,545.561,907.654,1480.416,545.454,819.708,1458.255,527.913,818.351,1469.194,541.389,511.416,1505.235,541.584,527.165,1530.975,559.23,528.12,1492.087,551.455,446.233,1432.307,629.91,213.016,1430.033,637.448,176.953,1447.418,604.027,174.392,1248.744,862.402,834.691,1215.576,870.491,854.886,1188.277,854.485,767.363,1217.754,857.255,773.624,1091.848,817.869,492.24,1070.222,834.131,521.116,1044.348,824.231,537.832,1012.267,808.364,454.214,830.113,718.077,314.549,805.626,712.469,297.225,809.051,744.968,283.111,1714.397,620.214,223.955,1495.578,587.97,235.499,1495.29,568.649,657.478,1022.746,758.113,107.955,879.693,766.517,280.82,1174.819,816.671,630.53,
1178.013,639.877,1227.629,1165.777,669.098,1232.541,1141.52,681.709,1155.684,1141.498,654.71,1145.728,1415.532,509.17,869.452,1455.936,545.25,907.056,1480.144,545.542,819.129,1457.954,528.076,817.675,1467.92,541.961,510.392,1504.014,542.079,526.041,1529.778,559.505,527.129,1490.701,552.109,445.18,1430.694,631.294,212.27,1428.433,638.81,176.187,1445.606,605.316,173.574,1250.33,862.381,834.212,1217.133,870.687,854.248,1190.114,854.658,766.665,1219.517,857.28,772.982,1092.163,817.787,492.615,1070.9,834.056,521.754,1045.2,824.113,538.748,1012.168,808.325,455.527,829.179,717.995,319.004,804.245,712.215,302.355,807.139,744.623,288.106,1712.716,619.866,222.654,1493.791,588.997,234.636,1494.445,568.944,656.618,1016.06,758.278,106.798,877.543,766.606,283.882,1176.788,816.651,629.901,
1178.128,640.076,1227.229,1165.917,669.297,1232.112,1141.829,682.027,1155.271,1141.713,654.967,1145.296,1415.031,509.178,868.707,1455.803,545.002,906.402,1479.803,545.508,818.227,1457.589,527.856,816.679,1466.53,542.58,509.296,1502.658,542.539,524.795,1528.502,559.867,525.887,1489.093,552.763,444.046,1428.513,632.701,211.553,1426.128,640.207,175.448,1443.105,606.605,172.794,1252.045,862.349,833.597,1218.828,870.905,853.456,1192.107,854.778,765.769,1221.425,857.268,772.262,1092.776,817.731,492.886,1071.837,833.934,522.268,1046.333,823.946,539.585,1012.32,808.255,456.733,828.498,717.917,323.441,803.175,711.972,307.467,805.55,744.367,293.046,1710.453,619.579,220.942,1491.497,590.008,233.617,1493.632,569.181,655.605,1009.399,758.394,105.639,875.64,766.649,286.916,1179.026,816.62,629.082,
1178.31,640.271,1226.658,1166.058,669.515,1231.539,1142.085,682.284,1154.617,1141.901,655.297,1144.712,1414.545,509.263,867.876,1455.779,544.738,905.62,1479.44,545.319,817.314,1457.151,527.991,815.793,1464.98,543.167,508.176,1501.112,542.9,523.448,1527.075,560.354,524.47,1487.279,553.432,442.838,1425.727,634.07,210.889,1423.177,641.596,174.852,1439.957,607.888,172.104,1253.878,862.334,832.859,1220.622,871.153,852.511,1194.279,854.94,764.701,1223.502,857.228,771.366,1093.638,817.586,492.994,1073.089,833.795,522.659,1047.819,823.847,540.276,1012.725,808.164,457.893,828.057,717.854,327.809,802.409,711.798,312.512,804.189,744.094,297.97,1707.605,619.319,218.761,1488.586,591.438,232.343,1492.763,569.457,654.487,1002.847,758.509,104.426,873.942,766.741,289.944,1181.288,816.289,628.191,
1178.285,640.465,1225.967,1166.223,669.759,1230.862,1142.312,682.674,1153.933,1142.16,655.639,1143.971,1414.061,509.445,866.976,1455.729,544.323,904.826,1479.096,545.263,816.335,1456.696,528.108,814.841,1463.299,543.8,507.008,1499.319,543.096,522.051,1525.567,560.825,522.929,1485.297,554.103,441.53,1422.367,635.383,210.384,1419.577,642.925,174.333,1436.164,609.122,171.445,1255.806,862.327,832.012,1222.473,871.323,851.445,1196.579,855.099,763.515,1225.703,857.243,770.333,1094.755,817.413,492.974,1074.611,833.615,522.916,1049.579,823.632,540.857,1013.424,808.09,458.886,827.891,717.84,332.185,801.876,711.641,317.558,803.038,743.959,302.938,1704.241,619.191,216.052,1485.26,592.413,231.257,1491.865,569.745,653.26,996.346,758.562,103.184,872.482,766.84,292.94,1184.012,816.294,627.054,
1178.484,640.764,1225.149,1166.358,670.031,1230.007,1142.497,682.991,1153.095,1142.351,655.996,1143.097,1413.48,509.661,866.039,1455.62,543.885,903.811,1478.711,545.136,815.239,1456.157,528.251,813.831,1461.506,544.439,505.745,1497.588,543.529,520.617,1523.917,561.329,521.256,1483.032,554.788,440.145,1418.407,636.929,210.391,1415.419,644.283,174.21,1431.511,610.333,171.442,1257.783,862.303,831.055,1224.4,871.488,850.249,1199.002,855.204,762.179,1228.01,857.212,769.185,1096.194,817.324,492.769,1076.396,833.421,523.029,1051.601,823.455,541.275,1014.372,808.001,459.809,828.013,717.891,336.488,801.647,711.573,322.593,802.28,743.773,307.784,1700.354,619.23,212.738,1481.435,593.354,230.274,1490.899,569.946,651.944,989.892,758.564,101.931,871.249,766.956,295.942,1186.962,816.31,625.76,
1178.515,641.068,1224.125,1166.426,670.301,1229.037,1142.808,683.404,1152.042,1142.521,656.435,1142.051,1412.852,509.983,864.96,1455.653,543.479,902.782,1478.323,544.937,814.071,1455.558,528.352,812.663,1459.521,545.058,504.399,1495.714,544.103,519.063,1522.061,561.869,519.467,1480.587,555.48,438.651,1413.752,638.468,210.88,1410.107,645.554,174.715,1425.961,611.474,172.005,1259.847,862.287,829.971,1226.339,871.628,848.929,1201.475,855.266,760.727,1230.397,857.182,767.934,1097.808,817.124,492.469,1078.476,833.269,522.986,1053.899,823.265,541.552,1015.563,807.933,460.586,828.439,717.959,340.695,801.736,711.59,327.535,801.754,743.66,312.902,1695.901,619.505,208.676,1477.038,594.307,229.734,1489.864,570.199,650.462,983.436,758.514,100.662,870.308,767.05,298.934,1190.105,816.35,624.341,
1178.535,641.327,1223.028,1166.564,670.649,1227.917,1142.938,683.803,1150.933,1142.573,656.875,1140.974,1412.164,510.313,863.846,1455.569,543.042,901.594,1478.003,544.664,812.825,1454.893,528.413,811.41,1457.442,545.638,502.963,1493.717,544.694,517.348,1520.104,562.412,517.515,1477.912,556.179,437.042,1408.279,640.136,211.525,1403.897,646.924,175.367,1419.457,612.762,172.585,1261.955,862.261,828.791,1228.339,871.755,847.511,1204.039,855.333,759.155,1232.895,857.206,766.559,1099.657,816.978,492.043,1080.777,833.124,522.822,1056.428,823.094,541.71,1016.989,807.84,461.257,829.114,718.062,344.902,802.07,711.698,332.413,801.644,743.733,317.845,1690.932,620.765,204.128,1472.062,595.411,229.279,1488.752,570.368,648.872,977.02,758.325,99.325,869.654,767.216,301.893,1193.434,816.407,622.787,
1178.636,641.702,1221.769,1166.65,670.962,1226.707,1143.016,684.259,1149.759,1142.709,657.309,1139.669,1411.346,510.738,862.61,1455.54,542.557,900.325,1477.614,544.314,811.468,1454.188,528.377,810.019,1455.168,546.247,501.434,1491.624,545.318,515.392,1517.985,563.056,515.44,1474.961,556.912,435.291,1402.294,641.388,211.556,1397.359,647.729,175.427,1412.874,613.542,172.826,1264.076,862.235,827.537,1230.367,871.833,846.015,1206.603,855.424,757.509,1235.442,857.219,765.075,1101.722,816.804,491.437,1083.25,832.953,522.519,1059.232,822.878,541.778,1018.643,807.798,461.825,830.061,718.256,348.978,802.695,711.904,337.208,801.865,743.904,322.676,1684.563,623.114,200.423,1466.307,596.733,228.714,1487.533,570.529,647.224,970.658,757.949,97.981,869.236,767.397,304.857,1196.884,816.494,621.109,
1178.667,642.043,1220.381,1166.77,671.357,1225.366,1143.182,684.716,1148.329,1142.829,657.837,1138.27,1410.46,511.19,861.314,1455.442,542.004,898.942,1477.178,543.787,809.962,1453.481,528.414,808.663,1452.763,546.93,499.809,1489.321,545.916,513.383,1515.706,563.736,513.157,1471.748,557.774,433.488,1395.715,642.637,211.04,1390.345,648.311,174.826,1405.925,614.095,172.691,1266.192,862.186,826.236,1232.365,871.877,844.414,1209.244,855.51,755.7,1238.033,857.199,763.491,1104.06,816.796,490.749,1085.967,832.82,522.043,1062.163,822.71,541.684,1020.504,807.753,462.276,831.279,718.776,353.123,803.474,712.295,341.906,802.415,744.337,327.414,1677.538,625.778,197.562,1460.215,598.079,227.972,1486.253,570.651,645.358,964.423,757.38,96.832,869.156,767.569,307.686,1200.466,816.593,619.329,
1178.733,642.412,1218.87,1166.94,671.791,1223.869,1143.492,685.268,1146.837,1143.024,658.37,1136.783,1409.568,511.609,859.786,1455.317,541.429,897.42,1476.686,543.19,808.312,1452.65,528.242,807.056,1450.195,547.675,498.129,1486.989,546.812,511.161,1513.252,564.542,510.663,1468.285,558.742,431.541,1388.554,643.737,210.084,1383.001,648.821,173.803,1398.675,614.638,172.181,1268.292,862.088,824.855,1234.455,871.968,842.719,1211.938,855.63,753.816,1240.622,857.223,761.855,1106.592,816.748,489.913,1088.919,832.748,521.478,1065.372,822.642,541.435,1022.551,807.679,462.69,832.56,719.248,356.904,804.446,712.981,346.47,803.24,745.026,331.941,1669.982,628.257,195.339,1453.628,599.543,227.092,1484.896,570.775,643.379,958.9,756.499,96.529,869.333,767.792,310.422,1204.069,816.586,617.552,
1178.882,642.852,1217.217,1167.084,672.22,1222.25,1143.719,685.829,1145.186,1143.189,658.902,1135.12,1408.616,511.902,858.185,1455.09,540.83,895.765,1476.112,542.505,806.57,1451.737,528.029,805.307,1447.464,548.497,496.314,1484.477,547.674,508.653,1510.696,565.49,507.997,1464.428,559.884,429.527,1381.033,644.933,208.776,1375.467,649.499,172.434,1391.218,615.311,171.274,1270.404,862.079,823.356,1236.466,872.031,840.912,1214.649,855.782,751.827,1243.209,857.204,760.123,1109.318,816.706,489.041,1092.032,832.63,520.821,1068.748,822.604,541.115,1024.854,807.743,462.952,833.857,719.915,360.559,805.422,713.805,350.821,804.153,745.905,336.278,1661.952,629.833,194.173,1446.363,601.134,226.107,1483.496,571.008,641.163,954.024,755.297,97.244,869.701,768.098,313.008,1207.841,816.742,615.581,
1179.015,643.303,1215.436,1167.192,672.657,1220.527,1143.764,686.334,1143.52,1143.231,659.423,1133.411,1407.694,512.205,856.419,1454.962,539.939,894.043,1475.491,541.771,804.646,1450.816,527.76,803.416,1444.501,549.662,494.452,1481.75,548.645,506.072,1507.954,566.572,505.143,1460.315,561.17,427.452,1373.236,646.487,207.247,1367.766,650.498,170.833,1383.512,616.315,170.204,1272.49,862.066,821.803,1238.469,872.107,839.044,1217.389,855.919,749.714,1245.871,857.299,758.264,1112.197,816.671,488.097,1095.377,832.653,520.074,1072.346,822.64,540.667,1027.318,807.84,463.143,835.06,720.765,364.062,806.378,714.642,354.98,805.078,746.8,340.421,1654.032,630.671,193.603,1438.556,602.757,225.188,1482.123,571.321,638.884,949.669,754.031,98.441,870.125,768.427,315.61,1211.699,816.923,613.534,
1178.973,643.713,1213.647,1167.3,673.122,1218.703,1143.784,686.842,1141.72,1143.189,659.998,1131.652,1406.703,512.363,854.514,1454.48,539.097,891.865,1474.861,541.116,802.531,1449.844,527.383,801.328,1441.41,550.956,492.41,1478.898,549.686,503.507,1505.091,567.728,502.239,1456.072,562.561,425.386,1365.627,647.962,205.796,1360.103,651.456,169.329,1375.841,617.264,169.275,1274.585,862.084,820.17,1240.443,872.11,837.093,1220.098,856.061,747.538,1248.504,857.38,756.336,1115.243,816.639,487.024,1098.859,832.63,519.209,1076.111,822.695,540.158,1029.975,808.007,463.265,836.223,721.539,367.549,807.331,715.501,358.905,806.029,747.823,344.33,1646.233,631.221,193.157,1430.491,604.509,224.373,1480.682,571.787,636.42,946.198,752.88,99.711,870.592,768.719,318.235,1215.636,817.116,611.426,
1178.956,644.173,1211.746,1167.323,673.569,1216.799,1143.821,687.334,1139.839,1143.234,660.503,1129.731,1405.636,512.621,852.382,1454.053,538.298,889.604,1474.117,540.443,800.205,1448.79,527.129,799.115,1438.161,552.15,490.513,1475.901,550.675,500.952,1501.601,569.52,499.062,1451.727,564.021,423.312,1358.087,649.338,204.677,1352.438,652.363,168.28,1368.103,618.038,168.624,1276.644,862.126,818.408,1242.389,872.178,835.019,1222.788,856.169,745.275,1251.066,857.389,754.348,1118.454,816.681,485.909,1102.539,832.734,518.288,1080.036,822.823,539.564,1032.781,808.239,463.345,837.356,722.326,370.963,808.313,716.332,362.745,807.036,748.784,348.038,1638.744,631.205,192.252,1422.464,606.172,223.546,1479.179,572.408,633.882,943.717,751.728,101.347,871.264,769.1,320.911,1219.66,817.305,609.229,
1178.995,644.598,1209.745,1167.397,674.036,1214.794,1143.867,687.861,1137.876,1143.253,660.962,1127.737,1404.751,512.508,850.116,1453.662,537.417,887.188,1473.203,539.836,797.645,1447.68,526.74,796.606,1434.768,553.373,488.587,1472.663,551.996,498.525,1498.28,570.645,496.32,1447.451,565.286,421.341,1350.869,650.435,203.8,1345.062,653.033,167.385,1360.628,618.65,168.073,1278.706,862.139,816.571,1244.302,872.225,832.868,1225.518,856.259,742.916,1253.708,857.372,752.268,1121.753,816.8,484.724,1106.326,832.886,517.312,1084.122,823.082,538.888,1035.725,808.535,463.404,838.473,723.101,374.288,809.289,717.192,366.343,808.083,749.743,351.563,1631.636,631.039,190.748,1414.736,607.562,222.736,1477.609,573.049,631.322,942.138,750.518,103.409,872.138,769.507,323.56,1223.693,817.513,606.959,
1178.968,645.04,1207.669,1167.384,674.482,1212.698,1143.745,688.35,1135.889,1143.103,661.465,1125.68,1403.811,512.321,847.687,1453.182,536.419,884.538,1472.148,539.211,794.82,1446.496,526.346,793.896,1431.272,554.525,486.645,1469.286,553.03,496.206,1495.017,571.709,493.711,1443.262,566.497,419.271,1344.016,651.23,203.081,1337.91,653.469,166.721,1353.356,618.993,167.644,1280.745,861.656,814.54,1246.235,872.273,830.618,1228.274,856.377,740.502,1256.405,857.446,750.098,1125.148,816.969,483.509,1110.234,833.095,516.309,1088.342,823.446,538.186,1038.772,808.909,463.475,839.571,723.852,377.452,810.337,718.076,369.741,809.21,750.627,354.809,1624.658,631.004,188.868,1407.589,608.601,221.762,1475.789,573.706,628.75,941.368,749.399,105.765,873.192,769.953,326.155,1227.785,817.695,604.67,
1178.778,645.46,1205.536,1167.392,674.92,1210.623,1143.646,688.846,1133.791,1142.899,661.884,1123.633,1402.821,512.117,845.06,1452.849,535.102,881.742,1470.957,538.718,791.829,1445.164,526.114,790.982,1427.742,555.679,484.793,1465.847,554.028,494.094,1491.728,572.43,491.084,1439.223,567.476,417.208,1337.364,651.802,202.552,1330.91,653.785,166.194,1346.503,619.544,167.114,1282.796,861.705,812.681,1248.135,872.346,828.33,1231.077,856.491,737.99,1259.067,857.529,747.887,1128.671,817.128,482.337,1114.257,833.366,515.271,1092.619,823.87,537.492,1041.939,809.299,463.559,840.797,724.619,380.562,811.443,718.832,373.068,810.468,751.436,357.893,1617.92,631.219,186.959,1401.354,609.262,220.661,1473.798,574.323,626.17,941.314,748.382,108.288,874.315,770.068,328.83,1231.915,817.893,602.321,
1178.696,645.926,1203.393,1167.255,675.366,1208.49,1143.653,689.227,1131.568,1142.658,662.303,1121.557,1401.857,511.802,842.293,1452.35,534.24,878.706,1469.568,538.294,788.641,1443.689,526.02,787.968,1424.371,556.621,483.009,1462.564,554.629,491.914,1488.414,572.955,488.472,1435.203,568.276,415.317,1330.776,652.318,202.106,1323.959,654.04,165.799,1339.585,619.843,166.719,1284.867,861.752,810.774,1250.039,872.426,825.95,1233.854,856.611,735.462,1261.76,857.52,745.633,1132.322,817.284,481.218,1118.385,833.709,514.244,1097.032,824.385,536.817,1045.236,809.765,463.662,842.18,725.38,383.545,812.775,719.734,376.188,811.876,752.214,360.879,1611.4,631.62,184.94,1395.352,609.795,219.657,1471.632,574.878,623.682,941.83,747.472,110.81,875.85,770.495,331.299,1236.059,818.12,599.95,
1178.523,646.36,1201.265,1167.121,675.82,1206.261,1143.398,689.651,1129.409,1142.323,662.707,1119.412,1405.831,511.773,842.196,1451.762,533.45,875.431,1467.766,537.701,785.301,1442.114,525.98,784.813,1421.269,557.278,481.296,1459.539,555.273,489.781,1485.274,573.353,486.263,1431.357,568.877,413.524,1324.207,652.874,201.735,1316.987,654.378,165.484,1332.614,620.166,166.441,1286.943,861.917,808.705,1251.922,872.504,823.529,1236.688,856.714,732.874,1264.492,857.677,743.298,1136.06,817.401,480.144,1122.63,834.05,513.251,1101.53,824.924,536.163,1048.683,810.189,463.796,843.759,726.073,386.444,814.343,720.535,379.111,813.572,752.974,363.723,1604.587,632.0,182.879,1389.267,610.337,218.757,1469.402,575.385,621.167,942.853,746.628,113.4,877.674,770.934,333.728,1240.203,818.349,597.605,
